Name,Date,Location,Type,Region,Weather
Fatai,5/21/2024,The Triple Door,Music,Downtown,"Rain before 10am, then rain and patchy fog between 10am and 5pm, then rain showers. Cloudy, with a high near 54. South wind 7 to 12 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Flamingosis,5/21/2024,Neumos,Music,Capitol Hill / Central District,"Rain before 10am, then rain and patchy fog between 10am and 5pm, then rain showers. Cloudy, with a high near 54. South wind 7 to 12 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Foleada,5/21/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain before 10am, then rain and patchy fog between 10am and 5pm, then rain showers. Cloudy, with a high near 54. South wind 10 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Kairos Creature Club,5/21/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain before 10am, then rain and patchy fog between 10am and 5pm, then rain showers. Cloudy, with a high near 54. South wind 7 to 12 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Miranda July with Laurie Frankel,5/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain before 10am, then rain and patchy fog between 10am and 5pm, then rain showers. Cloudy, with a high near 54. South wind 7 to 12 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Murmurations: Local Voices Taking Flight,5/21/2024,Common Area Maintenance,Readings & Lectures,Downtown,"Rain before 10am, then rain and patchy fog between 10am and 5pm, then rain showers. Cloudy, with a high near 54. South wind 7 to 12 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Nicky Youre,5/21/2024,Barboza,Music,Capitol Hill / Central District,"Rain before 10am, then rain and patchy fog between 10am and 5pm, then rain showers. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South wind 9 to 14 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Puget Sound Co,5/21/2024,The Royal Room,Music,South Seattle,"Rain before 10am, then rain and patchy fog between 10am and 5pm, then rain showers. Cloudy, with a high near 54. South wind 7 to 12 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Shin Yu Pai and Amy Wong Hope,5/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain before 10am, then rain and patchy fog between 10am and 5pm, then rain showers. Cloudy, with a high near 55. South wind 7 to 12 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a half and three quarters of an inch possible."
Wednesday,5/21/2024,The Neptune Theatre,Music,University District,"Rain before 10am, then rain and patchy fog between 10am and 5pm, then rain showers. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South wind 9 to 14 mph, with gusts as high as 22 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Berthold City,5/22/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Mostly cloudy, with a high near 60. South southwest wind 3 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Fairground,5/22/2024,The Royal Room,Music,South Seattle,"A chance of rain showers before 5pm. Partly sunny, with a high near 58. South southwest wind 5 to 12 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
John McEuen and The Circle Band,5/22/2024,The Triple Door,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 59. South southwest wind 3 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Kathleen Hanna,5/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 59. South southwest wind 3 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Lawrence Ingrassia with Robert Merry,5/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 60. South southwest wind 3 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Madness,5/22/2024,WaMu Theater,Music,Pioneer Square,"A chance of rain showers before 5pm. Partly sunny, with a high near 60. South southwest wind 3 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
PBS,5/22/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers before 5pm. Partly sunny, with a high near 60. South southwest wind 3 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Royel Otis,5/22/2024,The Neptune Theatre,Music,University District,"A chance of rain showers before 5pm. Partly sunny, with a high near 60. South southwest wind 3 to 9 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Sam Russell and The Harborrats,5/22/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Partly sunny, with a high near 59. South wind 3 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Seattle Storm vs. Indiana Fever,5/22/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain showers before 5pm. Partly sunny, with a high near 60. South southwest wind 3 to 8 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Sun Catchers,5/22/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers before 5pm. Partly sunny, with a high near 60. South southwest wind 3 to 10 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
The Kid LAROI,5/22/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers before 5pm. Partly sunny, with a high near 58. South southwest wind 5 to 12 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Tribal Seeds,5/22/2024,The Showbox,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 59. South wind 5 to 12 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Agent Orange,5/23/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 62. South southwest wind around 8 mph."
As of late – Nixo Fortune and Neves,5/23/2024,Rendezvous JewelBox Theater,Music,Downtown,"Partly sunny, with a high near 64. South wind around 8 mph."
Billy Marchiafava,5/23/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 65. South wind around 8 mph."
Clash Valian,5/23/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 64. South wind around 7 mph."
Dylan Hayes,5/23/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 64. South wind around 8 mph."
Ekkstacy,5/23/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 63. South wind around 8 mph."
Living Daylights,5/23/2024,Nectar Lounge,Music,Fremont / Ballard,"Partly sunny, with a high near 64. South wind around 8 mph."
