Name,Date,Location,Type,Region,Weather
Andre Feriante and the Bohemian Entourage,3/5/2025,The Triple Door,Music,Downtown,"A chance of rain. Mostly cloudy, with a low around 40. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Byron Juane,3/5/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a low around 40. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
FINK,3/5/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy. Low around 41, with temperatures rising to around 43 overnight. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Joy Oladokun,3/5/2025,The Showbox,Music,Downtown,"A chance of rain. Mostly cloudy. Low around 41, with temperatures rising to around 43 overnight. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Pink Sweat$,3/5/2025,The Moore Theatre,Music,Downtown,"A chance of rain. Mostly cloudy. Low around 41, with temperatures rising to around 43 overnight. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Charlie Berens,3/6/2025,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 51. North wind around 5 mph."
Cochise,3/6/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 51. North wind around 6 mph."
Deal,3/6/2025,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 52. North wind around 3 mph."
Megan Stalter,3/6/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 52. North wind around 5 mph."
Socks in the Frying Pan,3/6/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 51. North wind around 5 mph."
The Queers,3/6/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 51. North wind around 5 mph."
G. Love and Special Sauce,3/7/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 52."
Miss Minami,3/7/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Partly sunny, with a high near 53."
Not Fade Away – A Tribute to Buddy Holly,3/7/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 53."
Tape B,3/7/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 52."
thrown,3/7/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 53."
Bored Teachers,3/8/2025,The Moore Theatre,Theatre,Downtown,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 57."
Tape B,3/8/2025,The Showbox,Music,Downtown,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 56."
The Bevis Frond,3/8/2025,High Dive,Music,Fremont / Ballard,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 57."
The Velveteers,3/8/2025,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 57."
Vanessa Collier,3/8/2025,The Triple Door,Music,Downtown,"A slight chance of rain before 4pm. Mostly cloudy, with a high near 57."
Echoes of the East,3/9/2025,Town Hall Seattle,Music,Downtown,"A chance of rain after 11am. Mostly cloudy, with a high near 58."
Jerry Cantrell,3/9/2025,The Moore Theatre,Music,Downtown,"A chance of rain after 11am. Mostly cloudy, with a high near 58."
Randy Blythe,3/9/2025,El Corazon,Readings & Lectures,Downtown,"A chance of rain after 11am. Mostly cloudy, with a high near 58."
Swallow the Sun,3/10/2025,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 55."
Delain,3/11/2025,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 52."
HWASA,3/11/2025,The Moore Theatre,Music,Downtown,"Rain. Mostly cloudy, with a high near 52."
