Name,Date,Location,Type,Region,Weather
Aurora Ave.,8/7/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers before 10am. Partly sunny. High near 72, with temperatures falling to around 70 in the afternoon. South southeast wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Celestrial Navigation,8/7/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers before 10am. Partly sunny. High near 71, with temperatures falling to around 69 in the afternoon. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Curator Talk: Jamie Wyeth and His Legacy,8/7/2025,Frye Art Museum,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers before 10am. Partly sunny, with a high near 70. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
DAMAG3,8/7/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers before 10am. Partly sunny. High near 71, with temperatures falling to around 69 in the afternoon. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
East Nash Grass,8/7/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers before 10am. Partly sunny. High near 71, with temperatures falling to around 69 in the afternoon. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Esther Lin,8/7/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers before 10am. Partly sunny. High near 69, with temperatures falling to around 67 in the afternoon. South southeast wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Ian Moore Birthday Bash,8/7/2025,The Triple Door,Music,Downtown,"A chance of rain showers before 10am. Partly sunny. High near 69, with temperatures falling to around 67 in the afternoon. South southwest wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Little Planet,8/7/2025,Hidden Hall,Music,Fremont / Ballard,"A chance of rain showers before 10am. Partly sunny. High near 69, with temperatures falling to around 67 in the afternoon. South southwest wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Origami Ghosts,8/7/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers before 10am. Partly sunny, with a high near 70. South wind around 5 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
2Libras,8/8/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 73. North northwest wind 2 to 6 mph."
Black Happy with Linda From Work,8/8/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 76. North wind 1 to 6 mph."
"Decisions, Decisions",8/8/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 74. North wind 2 to 6 mph."
Erykah Badu and The Alchemist,8/8/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 75. North wind 2 to 6 mph."
Frye Nouveau After Hours,8/8/2025,Frye Art Museum,Museums,Capitol Hill / Central District,"Mostly sunny, with a high near 73. North wind 2 to 6 mph."
House of Disco,8/8/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 74. North wind 1 to 6 mph."
L and Mellow Code,8/8/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 74. North wind 1 to 6 mph."
mc chris,8/8/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 75. North wind 2 to 6 mph."
Nick Shoulders – Universe of Battle Tour,8/8/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 74. North wind 2 to 6 mph."
No Monaco,8/8/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74. North wind 2 to 6 mph."
Sea Lemon,8/8/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 75. North wind 2 to 6 mph."
