47.5913974,-122.3325070
47.6148163,-122.3396910
47.6157600,-122.2032751
47.6146657,-122.3196770
47.6615049,-122.3323190
47.5569023,-122.2842722
47.6615049,-122.3323190
47.6516233,-122.3542084
47.6188871,-122.3293152
47.6086439,-122.3376850
47.6682756,-122.3860837
47.6138274,-122.3196284
47.5569023,-122.2842722
47.6146657,-122.3196770
47.5569023,-122.2842722
47.6615049,-122.3323190
47.6615049,-122.3323190
47.6146657,-122.3196770
47.6187293,-122.3293154
47.6146474,-122.3490734
47.6612984,-122.3131523
47.6682756,-122.3860837
47.6516233,-122.3542084
12.9165253,77.6181854
47.6081166,-122.3369704
47.6142011,-122.3413502
47.6239771,-122.3503885
47.5569023,-122.2842722
47.6138274,-122.3196284
47.6188871,-122.3293152
47.6090191,-122.3299377
47.5524903,-122.3338997
47.6187293,-122.3293154
47.6077008,-122.3385575
47.6052518,-122.3308400
47.6148163,-122.3396910
47.6157600,-122.2032751
47.6212550,-122.3497410
12.9165253,77.6181854
47.6081166,-122.3369704
47.5569023,-122.2842722
47.6615049,-122.3323190
47.6142011,-122.3413502
47.6188871,-122.3293152
47.6146474,-122.3490734
47.6682756,-122.3860837
47.6139540,-122.3196108
47.6188871,-122.3293152
47.6157600,-122.2032751
47.6615049,-122.3323190
47.6188871,-122.3293152
47.5569023,-122.2842722
47.6187293,-122.3293154
47.6682756,-122.3860837
47.6615049,-122.3323190
47.6148163,-122.3396910
47.6146657,-122.3196770
47.6157600,-122.2032751
12.9165253,77.6181854
47.6682756,-122.3860837
47.6138274,-122.3196284
47.6146657,-122.3196770
47.6615049,-122.3323190
47.6081166,-122.3369704
47.6090191,-122.3299377
47.6615049,-122.3323190
47.6146657,-122.3196770
47.6188871,-122.3293152
47.6138274,-122.3196284
47.6615049,-122.3323190
47.6516233,-122.3542084
47.6417850,-122.3127399
47.6081166,-122.3369704
47.6146474,-122.3490734
47.6516233,-122.3542084
47.6071910,-122.3240538
47.6157600,-122.2032751
47.6085136,-122.3394726
47.6615049,-122.3323190
47.6146474,-122.3490734
47.6682856,-122.3917729
47.6146657,-122.3196770
47.5524903,-122.3338997
47.6188871,-122.3293152
47.6239771,-122.3503885
47.6682756,-122.3860837
12.9165253,77.6181854
47.6188871,-122.3293152
47.6214962,-122.3508725
47.6146474,-122.3490734
47.6157600,-122.2032751
47.6142011,-122.3413502
47.6148163,-122.3396910
47.5913974,-122.3325070
47.5614876,-122.3129030
47.6028952,-122.3398411
47.6142011,-122.3413502
47.6682756,-122.3860837
47.6516233,-122.3542084
47.6146474,-122.3490734
47.6612984,-122.3131523
