Name,Date,Location,Type,Region,Weather
Fancy Hagood,7/21/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 77. South southwest wind 1 to 5 mph."
Keep Flying,7/21/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 74. Southwest wind 1 to 5 mph."
Bell Bottom Blues – Tribute to Eric Clapton,7/22/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 80. Southwest wind around 6 mph."
Bigtooth,7/22/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 79. Southwest wind around 6 mph."
Brit Floyd,7/23/2025,Marymoor Park,Music,Bellevue / Eastside,"Sunny, with a high near 86. West wind 2 to 6 mph."
Julio Lemos,7/23/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 84. West wind 1 to 6 mph."
Acerbity,7/24/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 78."
An Evening with Mike Dawes,7/24/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 78."
Bazaar,7/24/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 81."
Charlotte Lawrence,7/24/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 82."
Jazz Underground,7/24/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 82."
Alain Johannes – Solo,7/25/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 75."
Extra Thick,7/25/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 75."
Funky 2 Death,7/25/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 75."
GayC/DC,7/25/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 75."
Heart Attack Man,7/25/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 77."
Kate Berlant Live,7/25/2025,The Neptune Theatre,Theatre,University District,"Partly sunny, with a high near 73."
M A Sampson – Album Release,7/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 73."
Motors and Movies,7/25/2025,LeMay - America's Car Museum,Museums,South,"Partly sunny, with a high near 73."
Toad the Wet Sprocket,7/25/2025,The Moore Theatre,Music,Downtown,"Partly sunny, with a high near 77."
Alain Johannes Band,7/26/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 76."
Couch Dog,7/26/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 75."
Empty Graves and Gamma Knife,7/26/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76."
Glory Hole: ReBirthday,7/26/2025,Town Hall Seattle,Theatre,Downtown,"Mostly sunny, with a high near 77."
Hillbilly Headbanger’s Ball,7/26/2025,Slim's Last Chance,Music,South Seattle,"Mostly sunny, with a high near 75."
Ouija Macc,7/26/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 76."
45° Flamenco,7/27/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 75."
Chris Fleming,7/27/2025,The Moore Theatre,Theatre,Downtown,"Sunny, with a high near 77."
Delores,7/27/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 78."
Hey Riddle Riddle,7/27/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 78."
