Name,Date,Location,Type,Region,Weather
Anand Gopal,2/28/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy. Low around 41, with temperatures rising to around 46 overnight. South wind around 21 mph, with gusts as high as 37 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Dianne Reeves,2/28/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy. Low around 41, with temperatures rising to around 46 overnight. South wind around 21 mph, with gusts as high as 37 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
He Films The Clouds,2/28/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy. Low around 41, with temperatures rising to around 46 overnight. South wind around 23 mph, with gusts as high as 39 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Kassa Overall,2/28/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy. Low around 41, with temperatures rising to around 46 overnight. South wind around 25 mph, with gusts as high as 39 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Playboi Carti,2/28/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain. Cloudy. Low around 42, with temperatures rising to around 48 overnight. South wind around 20 mph, with gusts as high as 37 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Tommy Castro and The Painkillers,2/28/2024,The Triple Door,Music,Downtown,"Rain. Cloudy. Low around 41, with temperatures rising to around 46 overnight. South wind around 25 mph, with gusts as high as 39 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Corey Harris and Cedric Watson,2/29/2024,The Triple Door,Music,Downtown,"Rain and snow. Cloudy, with a high near 45. South wind 10 to 15 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
JNA and Tavia Rhodes,2/29/2024,The Royal Room,Music,South Seattle,"Rain and snow. Cloudy, with a high near 45. South wind 10 to 15 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Julian Lage,2/29/2024,Town Hall Seattle,Music,Downtown,"Rain and snow. Cloudy, with a high near 44. South wind 13 to 17 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Quilts,2/29/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain and snow. Cloudy, with a high near 45. South wind 12 to 16 mph, with gusts as high as 21 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Kraken vs. Pittsburgh Penguins,2/29/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain and snow. Cloudy, with a high near 45. South wind 10 to 15 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Abbigale,3/1/2024,Slim's Last Chance,Music,South Seattle,"Rain. Mostly cloudy, with a high near 46. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Conjuring Up Monsterz,3/1/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 46. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Enjambre,3/1/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 46. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Fall Out Boy,3/1/2024,Climate Pledge Arena,Readings & Lectures,Queen Anne / Seattle Center,"Rain. Mostly cloudy, with a high near 46. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Global Rhythms: Justin Adams and Mauro Durante,3/1/2024,Town Hall Seattle,Music,Downtown,"Rain. Mostly cloudy, with a high near 46. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Sloane Crosley with Ben Gibbard,3/1/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 46. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Supernova,3/1/2024,The Triple Door,Music,Downtown,"Rain. Mostly cloudy, with a high near 46. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Tacoma Stars vs. Harrisburg Heat,3/1/2024,accesso ShoWare Center,Sports,South,"Rain. Mostly cloudy, with a high near 46. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Tommy Emmanuel,3/1/2024,The Moore Theatre,Music,Downtown,"Rain. Mostly cloudy, with a high near 46. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Brian Culbertson,3/2/2024,The Moore Theatre,Music,Downtown,"A chance of rain and snow. Mostly cloudy, with a high near 45."
Celebrating 50 Years of Dilla,3/2/2024,The Royal Room,Music,South Seattle,"A chance of rain and snow. Partly sunny, with a high near 44."
Clinton Fearon and The Boogie Brown Band,3/2/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain and snow. Partly sunny, with a high near 45."
Crypta,3/2/2024,El Corazon,Music,Downtown,"Rain and snow likely. Partly sunny, with a high near 45."
Making Sense of Murmurations with Dr. Natalie Hofmeister,3/2/2024,National Nordic Museum,Museums,Fremont / Ballard,"A chance of rain and snow. Partly sunny, with a high near 46."
Millhous,3/2/2024,Slim's Last Chance,Music,South Seattle,"A chance of rain and snow. Partly sunny, with a high near 44."
Not Fade Away – A Tribute to Buddy Holly,3/2/2024,The Triple Door,Music,Downtown,"A chance of rain and snow. Partly sunny, with a high near 44."
Seattle Kraken vs. Edmonton Oilers,3/2/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain and snow. Partly sunny, with a high near 44."
Seattle Sounders FC vs. Austin FC,3/2/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain and snow. Partly sunny, with a high near 44."
Alexperience,3/3/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain and snow. Partly sunny, with a high near 45."
Barbara McQuade with Jenny Durkan,3/3/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain and snow. Partly sunny, with a high near 46."
Briscoe,3/3/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain and snow. Partly sunny, with a high near 46."
David Nihill,3/3/2024,The Neptune Theatre,Theatre,University District,"A chance of rain and snow. Partly sunny, with a high near 46."
Jim Knapp Orchestra,3/3/2024,The Royal Room,Music,South Seattle,"A chance of rain and snow. Partly sunny, with a high near 46."
Meow Meow,3/3/2024,The Triple Door,Theatre,Downtown,"A chance of rain and snow. Partly sunny, with a high near 45."
Tacoma Stars vs. Harrisburg Heat,3/3/2024,accesso ShoWare Center,Music,South,"A chance of rain and snow. Partly sunny, with a high near 46."
Dr. Rajiv Shah,3/4/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 45."
Empty Graves,3/5/2024,Funhouse,Music,Capitol Hill / Central District,"Rain and snow likely. Mostly cloudy, with a high near 47."
Evan Dando (of the Lemonheads),3/5/2024,The Triple Door,Music,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 47."
Eve’s Bayou – smARTfilms: Black Luxury,3/5/2024,Bainbridge Island Museum of Art,Museums,West,"Rain and snow likely. Mostly cloudy, with a high near 47."
Frond,3/5/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain and snow likely. Mostly cloudy, with a high near 46."
Marc E. Bassy,3/5/2024,Neumos,Music,Capitol Hill / Central District,"Rain and snow likely. Mostly cloudy, with a high near 47."
