Name,Date,Location,Type,Region,Weather
AU5 and Crystal Skies,2/15/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly cloudy, with a low around 35. South wind around 5 mph."
Caety Sagoian,2/15/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a low around 37. South wind around 5 mph."
DeVotchKa,2/15/2025,The Showbox,Music,Downtown,"Mostly cloudy, with a low around 36. South wind around 3 mph."
Lotus – How To Dream In Color Tour,2/15/2025,The Neptune Theatre,Music,University District,"Mostly cloudy, with a low around 36. South wind around 3 mph."
Rittz,2/15/2025,El Corazon,Music,Downtown,"Mostly cloudy, with a low around 36. South wind around 3 mph."
Srivani Jade Ensemble,2/15/2025,Town Hall Seattle,Music,Downtown,"Mostly cloudy, with a low around 36. South wind around 3 mph."
Verispul,2/15/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 37. South wind around 5 mph."
A View of Earth From the Moon,2/16/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 48. South southeast wind 3 to 9 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
An Evening with Kelsey McKinney,2/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 48. South southeast wind 3 to 8 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Turbulence and Burrita Burrona,2/16/2025,The Neptune Theatre,Theatre,University District,"Rain. Cloudy, with a high near 48. Southeast wind 5 to 9 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Benjamin Clementine,2/17/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 49. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Olympia Jamgrass Collective,2/17/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 48. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Shoecraft,2/17/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 48. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Amore Latino,2/18/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Cloudy, with a high near 50."
David Wilcox,2/18/2025,The Triple Door,Music,Downtown,"A chance of rain. Cloudy, with a high near 49."
Public Pool,2/18/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Cloudy, with a high near 50."
Lyle Lovett and his Acoustic Group,2/19/2025,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 47."
Tommy Richman,2/19/2025,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 47."
Bonney Rubble,2/20/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 50."
Hindley Street Country Club,2/20/2025,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 49."
Ignite 47,2/20/2025,Town Hall Seattle,Festivals & Special Events,Downtown,"Rain likely. Mostly cloudy, with a high near 49."
May Erlewine,2/20/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 50."
Myles Kennedy,2/20/2025,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 49."
Tavana,2/20/2025,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 49."
80s Party – Hysteria,2/21/2025,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 52."
Amjad Ali Khan and Sons,2/21/2025,Meany Center for the Performing Arts,Music,University District,"Rain likely. Mostly cloudy, with a high near 51."
Ashley Monroe,2/21/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 52."
Phantogram,2/21/2025,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 51."
Phil Hartnoll,2/21/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 51."
Swavy,2/21/2025,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 51."
Trash Fairy,2/21/2025,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 52."
TVBOO,2/21/2025,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 52."
