Name,Date,Location,Type,Region,Weather
Big Tooth,2/27/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a low around 30. South southwest wind around 5 mph."
Eric Klinenberg,2/27/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly cloudy, with a low around 32. Southwest wind around 5 mph."
Fresh Dressed – smARTfilms: Black Luxury,2/27/2024,Bainbridge Island Museum of Art,Museums,West,"Mostly cloudy, with a low around 30. South southwest wind around 5 mph."
Joy Harjo,2/27/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly cloudy, with a low around 30. South southwest wind around 5 mph."
Kelsy Karter and The Heroines,2/27/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 32. Southwest wind around 5 mph."
Ron Pope,2/27/2024,The Triple Door,Music,Downtown,"Mostly cloudy, with a low around 30. South southwest wind around 5 mph."
Anand Gopal,2/28/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 49. South southwest wind 17 to 23 mph, with gusts as high as 30 mph. Chance of precipitation is 100%. New rainfall amounts between 1 and 2 inches possible."
Dianne Reeves,2/28/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 49. South southwest wind 17 to 23 mph, with gusts as high as 30 mph. Chance of precipitation is 100%. New rainfall amounts between 1 and 2 inches possible."
He Films The Clouds,2/28/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 50. South southwest wind 18 to 24 mph, with gusts as high as 31 mph. Chance of precipitation is 100%. New rainfall amounts between 1 and 2 inches possible."
Kassa Overall,2/28/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 49. South southwest wind 20 to 24 mph, with gusts as high as 31 mph. Chance of precipitation is 100%. New rainfall amounts between 1 and 2 inches possible."
Playboi Carti,2/28/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 50. South southwest wind 17 to 24 mph, with gusts as high as 31 mph. Chance of precipitation is 100%. New rainfall amounts between 1 and 2 inches possible."
Tommy Castro and The Painkillers,2/28/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 49. South southwest wind 20 to 24 mph, with gusts as high as 31 mph. Chance of precipitation is 100%. New rainfall amounts between 1 and 2 inches possible."
Corey Harris and Cedric Watson,2/29/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 45. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
JNA and Tavia Rhodes,2/29/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 44. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Julian Lage,2/29/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 44. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
MarchFourth,2/29/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 44. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Quilts,2/29/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 44. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Kraken vs. Pittsburgh Penguins,2/29/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 44. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
The Human Family,2/29/2024,LANGSTON Seattle,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 44. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Conjuring Up Monsterz,3/1/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 45."
Enjambre,3/1/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 45."
Fall Out Boy,3/1/2024,Climate Pledge Arena,Readings & Lectures,Queen Anne / Seattle Center,"Rain likely. Mostly cloudy, with a high near 46."
Global Rhythms: Justin Adams and Mauro Durante,3/1/2024,Town Hall Seattle,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 46."
Sloane Crosley with Ben Gibbard,3/1/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 46."
Supernova,3/1/2024,The Triple Door,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 46."
Tacoma Stars vs. Harrisburg Heat,3/1/2024,accesso ShoWare Center,Sports,South,"Rain likely. Mostly cloudy, with a high near 46."
Tommy Emmanuel,3/1/2024,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 46."
Brian Culbertson,3/2/2024,The Moore Theatre,Music,Downtown,"A chance of rain and snow before 7am, then rain and snow likely. Mostly cloudy, with a high near 45."
Crypta,3/2/2024,El Corazon,Music,Downtown,"A chance of rain and snow before 7am, then a chance of rain and snow. Mostly cloudy, with a high near 45."
Not Fade Away – A Tribute to Buddy Holly,3/2/2024,The Triple Door,Music,Downtown,"Rain and snow likely. Mostly cloudy, with a high near 44."
Seattle Kraken vs. Edmonton Oilers,3/2/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain and snow. Mostly cloudy, with a high near 45."
Seattle Sounders FC vs. Austin FC,3/2/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain and snow. Mostly cloudy, with a high near 45."
Alexperience,3/3/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain and snow. Partly sunny, with a high near 47."
Barbara McQuade with Jenny Durkan,3/3/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain and snow. Partly sunny, with a high near 48."
Briscoe,3/3/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain and snow. Partly sunny, with a high near 48."
David Nihill,3/3/2024,The Neptune Theatre,Theatre,University District,"A chance of rain and snow. Mostly cloudy, with a high near 47."
Jim Knapp Orchestra,3/3/2024,The Royal Room,Music,South Seattle,"A chance of rain and snow. Partly sunny, with a high near 47."
Meow Meow,3/3/2024,The Triple Door,Theatre,Downtown,"A chance of rain and snow. Partly sunny, with a high near 47."
Tacoma Stars vs. Harrisburg Heat,3/3/2024,accesso ShoWare Center,Music,South,"A chance of rain and snow. Partly sunny, with a high near 47."
Dr. Rajiv Shah,3/4/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Mostly cloudy, with a high near 47."
