Name,Date,Location,Type,Region,Weather
ANIMA!,10/5/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 64. North wind around 9 mph."
Festal: Croatiafest,10/5/2025,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Sunny, with a high near 63. North wind 8 to 12 mph."
Gordi,10/6/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 66. North wind 5 to 8 mph."
BAMBARA,10/7/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 69."
Carter Vail – The Coydog Tour,10/7/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 69."
Dice,10/7/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 69. North wind around 5 mph."
Born of Osiris,10/8/2025,El Corazon,Music,Downtown,"A chance of rain. Partly sunny, with a high near 60."
Jeff Crosby Band,10/8/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 62."
Junior Varsity,10/8/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 60."
King Sheim,10/8/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 62."
Truth to Power 2025,10/8/2025,The Royal Room,Festivals & Special Events,South Seattle,"A chance of rain. Partly sunny, with a high near 62."
Alejandro Escovedo,10/9/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain before 11am. Mostly sunny, with a high near 64."
Dr. Uche Blackstock,10/9/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain before 11am. Mostly sunny, with a high near 64."
JUL!ET,10/9/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain before 11am. Mostly sunny, with a high near 63."
Kurtis Conner: The Goodfellow World Tour,10/9/2025,The Moore Theatre,Theatre,Downtown,"A slight chance of rain before 11am. Mostly sunny, with a high near 62."
Magoo,10/9/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of rain before 11am. Mostly sunny, with a high near 63."
2025 Talk of the Town,10/10/2025,"Seattle, WA",Festivals & Special Events,Downtown,"A chance of rain. Mostly sunny, with a high near 65."
An Evening with Pete Droge,10/10/2025,The Triple Door,Music,Downtown,"A chance of rain. Mostly sunny, with a high near 67."
Ashley Gavin,10/10/2025,The Neptune Theatre,Theatre,University District,"A chance of rain. Mostly sunny, with a high near 66."
Caroline Kingsbury and Maris,10/10/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly sunny, with a high near 64."
Dead Bars,10/10/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly sunny, with a high near 66."
Gallowglass,10/10/2025,The Royal Room,Music,South Seattle,"A chance of rain. Mostly sunny, with a high near 66."
Mo Lowda and The Humble,10/10/2025,The Crocodile,Music,Downtown,"A chance of rain. Mostly sunny, with a high near 66."
Covet,10/11/2025,The Crocodile,Music,Downtown,"Rain likely. Partly sunny, with a high near 60."
Crimewave,10/11/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Partly sunny, with a high near 62."
Winter,10/11/2025,Barboza,Music,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 61."
