Name,Date,Location,Type,Region,Weather
Drag Queens in Limousines,6/4/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 70. South southwest wind around 6 mph."
Jay Shetty,6/4/2025,WaMu Theater,Music,Pioneer Square,"Partly sunny, with a high near 70. Southwest wind 2 to 6 mph."
Michelle Cassandra Johnson and Amy Burtaine,6/4/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 69. South southwest wind 2 to 6 mph."
Rivers Of Nihil,6/4/2025,El Corazon,Music,Downtown,"Partly sunny, with a high near 69. South southwest wind 2 to 7 mph."
Wavepool,6/4/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly cloudy, with a low around 52. East northeast wind around 5 mph."
Zelma Stone,6/4/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 70. South southwest wind around 6 mph."
Ben Rector,6/5/2025,The Moore Theatre,Music,Downtown,"Sunny, with a high near 75. West northwest wind 2 to 8 mph."
Bill Ayers,6/5/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 73. West northwest wind 2 to 9 mph."
Bob Schneider,6/5/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 73. West northwest wind 2 to 9 mph."
Caspian Coberly,6/5/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 75. West northwest wind 2 to 8 mph."
Elephant Revival,6/5/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 75. West northwest wind 2 to 8 mph."
Peach Pit & Briston Maroney,6/5/2025,Chateau Ste. Michelle Winery,Music,East,"Sunny, with a high near 75. West northwest wind 2 to 9 mph."
Rookie of The Year Emo Night: Thomas Nicholas Band,6/5/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 74. Northwest wind 2 to 9 mph."
Zan Fiskum and Jacob Miller,6/5/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 74. Northwest wind 2 to 9 mph."
Bigtooth Album Release Party,6/6/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 77."
CODA  – A Tribute to Led Zeppelin,6/6/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 75. North wind 3 to 9 mph."
Densmore,6/6/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 77. North wind 5 to 9 mph."
Ivan Cornejo,6/6/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 79. North wind 5 to 9 mph."
