Name,Date,Location,Type,Region,Weather
BashfortheWorld,7/28/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 78. West wind 1 to 7 mph."
Black Map,7/28/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 81. West southwest wind 1 to 6 mph."
Iggy Pop,7/28/2025,Marymoor Park,Music,Bellevue / Eastside,"Mostly clear, with a low around 55. East wind around 2 mph."
Cancerslug,7/29/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 83. North wind 3 to 8 mph."
Cooling It Down,7/29/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 81. North northeast wind 2 to 8 mph."
Filth,7/29/2025,El Corazon,Music,Downtown,"Sunny, with a high near 78. North wind 2 to 10 mph."
Laney Jones and The Spirits,7/29/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 81. North wind 2 to 8 mph."
Nosretep,7/29/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 78. North wind 2 to 9 mph."
Randy Brecker,7/29/2025,Dimitriou's Jazz Alley,Music,Downtown,"Sunny, with a high near 82. North wind 2 to 8 mph."
Will Potter,7/29/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 83. North wind around 6 mph."
Ateez,7/30/2025,Tacoma Dome,Music,South,"Sunny, with a high near 79. North wind 2 to 9 mph."
Dougie Poole,7/30/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 83."
Improvement Movement,7/30/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
John Haymond w/ Abby Drivdahl,7/30/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 82."
These Certain birds,7/30/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80."
Bridging Movements,7/31/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 80."
Comfort Food Band,7/31/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 81."
Drew Harvell,7/31/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 79."
Good Sleepy,7/31/2025,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 81."
John K,7/31/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 80."
Manazma Sheen,7/31/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 77."
Mountain Holler and The Western Dawn,7/31/2025,Hidden Hall,Music,Fremont / Ballard,"Partly sunny, with a high near 81."
The Griot Party Experience | Spotlight at Waterfront Park,7/31/2025,Waterfront Park,Music,Downtown,"Partly sunny, with a high near 78."
Bingo Loco: Name That Song,8/1/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 73."
Cash’d Out,8/1/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly cloudy, with a high near 76."
Coffee and Creativity,8/1/2025,Frye Art Museum,Museums,Capitol Hill / Central District,"Mostly cloudy, with a high near 76."
Dispatch,8/1/2025,Marymoor Park,Music,Bellevue / Eastside,"Mostly cloudy, with a high near 73."
Electric Feels,8/1/2025,The Showbox,Music,Downtown,"Mostly cloudy, with a high near 75."
Funky 2 Death,8/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a high near 75."
Name That Song,8/1/2025,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 73."
Nina Katchadourian: 10-Minute Chat with the Chief Curator,8/1/2025,National Nordic Museum,Museums,Fremont / Ballard,"Mostly cloudy, with a high near 76."
Sara Kehaulani Goo,8/1/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly cloudy, with a high near 76."
Sauvageones,8/1/2025,Slim's Last Chance,Music,South Seattle,"Mostly cloudy, with a high near 75."
System of a Clown,8/1/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 75."
The Rose,8/1/2025,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"Mostly cloudy, with a high near 73."
Cars and Cigars,8/2/2025,LeMay - America's Car Museum,Museums,South,"Mostly sunny, with a high near 76."
Dustbowlchampion,8/2/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 76."
Festál : A Day in Punjab,8/2/2025,Seattle Center Armory,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny, with a high near 76."
James Austin Johnson,8/2/2025,The Crocodile,Theatre,Downtown,"Mostly sunny, with a high near 77."
Jordan Davis,8/2/2025,Marymoor Park,Music,Bellevue / Eastside,"Mostly sunny, with a high near 74."
Bridget Everett,8/3/2025,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 73."
Camaira Metz,8/3/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 74."
Desperate Electric,8/3/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly sunny, with a high near 76."
Hannah Cohen,8/3/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 77."
Novos Baianos,8/3/2025,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 76."
Ron Weinstein Trio,8/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 75."
