Name,Date,Location,Type,Region,Weather
Beach Weather,4/27/2024,The Crocodile,Music,Downtown,"Rain showers. Cloudy. High near 53, with temperatures falling to around 51 in the afternoon. South southwest wind around 13 mph. Chance of precipitation is 100%. New rainfall amounts less than a tenth of an inch possible."
Charlotte Cornfield and Al Menne,4/27/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers. Cloudy. High near 53, with temperatures falling to around 51 in the afternoon. South southwest wind around 13 mph. Chance of precipitation is 100%. New rainfall amounts less than a tenth of an inch possible."
Disney’s ALADDIN Sensory Friendly Performance,4/27/2024,The Paramount Theatre,Theatre,Downtown,"Rain showers. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. South southwest wind around 13 mph. Chance of precipitation is 100%. New rainfall amounts less than a tenth of an inch possible."
Insomnium,4/27/2024,El Corazon,Music,Downtown,"Rain showers. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 12 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Jonas Myers Trio,4/27/2024,The Royal Room,Music,South Seattle,"Rain showers. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 12 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Princess Guy – The Most Wanted,4/27/2024,The Royal Room,Music,South Seattle,"Rain showers. Cloudy. High near 53, with temperatures falling to around 51 in the afternoon. South southwest wind around 13 mph. Chance of precipitation is 100%. New rainfall amounts less than a tenth of an inch possible."
Veriteras,4/27/2024,Funhouse,Music,Capitol Hill / Central District,"Rain showers. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. South wind around 13 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Annie Eastwood,4/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 9 to 13 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Anto Ferrante,4/28/2024,The Royal Room,Music,South Seattle,"Rain showers. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. South southwest wind 13 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Brenna Bruce,4/28/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. South southwest wind 10 to 14 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Sabrina Sholts,4/28/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. South southwest wind 12 to 15 mph, with gusts as high as 21 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Sanguisugabogg,4/28/2024,El Corazon,Music,Downtown,"Rain showers. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. South southwest wind 10 to 15 mph, with gusts as high as 21 mph. Chance of precipitation is 90%. New rainfall amounts less than a tenth of an inch possible."
Boeckner,4/29/2024,The Crocodile,Music,Downtown,"Rain showers likely before 11am, then showers and thunderstorms. Mostly cloudy, with a high near 53. South southwest wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Charles Moothart,4/29/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely before 11am, then showers and thunderstorms. Mostly cloudy, with a high near 53. South southwest wind around 8 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Candlelight Concert,4/30/2024,Town Hall Seattle,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 54. Chance of precipitation is 50%."
Coco,4/30/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 55. Chance of precipitation is 40%."
Mahzarin Banaji,4/30/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 54. Chance of precipitation is 40%."
Mannequin Pussy,4/30/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 55. Chance of precipitation is 40%."
Sweet Pill,4/30/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 55. Chance of precipitation is 40%."
Wind Rose,4/30/2024,El Corazon,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 55. Chance of precipitation is 40%."
Alexandria Bellefleur,5/1/2024,The Royal Room,Readings & Lectures,South Seattle,"A slight chance of rain showers after 5pm. Mostly sunny, with a high near 60."
