Name,Date,Location,Type,Region,Weather
KMRIA – A Pogues Tribute Band,12/19/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Cloudy. Low around 41, with temperatures rising to around 44 overnight. East northeast wind around 2 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Matt Rogers,12/19/2024,The Neptune Theatre,Theatre,University District,"A chance of rain. Mostly cloudy. Low around 41, with temperatures rising to around 44 overnight. Southeast wind around 3 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Nancy Erickson Lamont,12/19/2024,The Royal Room,Music,South Seattle,"A chance of rain. Cloudy. Low around 43, with temperatures rising to around 47 overnight. East wind around 2 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Noogie’s Time To Shine,12/19/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain. Cloudy. Low around 43, with temperatures rising to around 47 overnight. East wind around 2 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Pete Holmes,12/19/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain. Cloudy. Low around 43, with temperatures rising to around 47 overnight. East wind around 2 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
African American Cultural Ensemble,12/20/2024,Bainbridge Island Museum of Art,Music,West,"A chance of rain after 10am. Cloudy, with a high near 56. East southeast wind around 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Desi Banks,12/20/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain after 10am. Cloudy, with a high near 56. East southeast wind around 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Dion Timmer,12/20/2024,The Neptune Theatre,Music,University District,"A slight chance of rain after 10am. Cloudy, with a high near 55. East southeast wind around 6 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Eldridge Gravy and the Court Supreme,12/20/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain after 10am. Cloudy, with a high near 55. East southeast wind around 6 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Rylan Fischer,12/20/2024,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain after 10am. Cloudy, with a high near 56. East southeast wind around 6 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Acerbity,12/21/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Mostly cloudy, with a high near 52. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Christopher Titus,12/21/2024,The Neptune Theatre,Theatre,University District,"Rain. Mostly cloudy, with a high near 52. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Lamarr Family Values,12/22/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 48."
McTuff Special,12/22/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 49."
Seattle Seahawks vs. Minnesota Vikings,12/22/2024,Lumen Field,Sports,Pioneer Square,"Rain. Cloudy, with a high near 50."
A Festival of Lessons and Carols,12/23/2024,Benaroya Hall,Music,Downtown,"Rain. Mostly cloudy, with a high near 53."
Home for the Holidays,12/23/2024,The Royal Room,Music,South Seattle,"Rain. Mostly cloudy, with a high near 53."
