Name,Date,Location,Type,Region,Weather
Austin Millz,4/26/2025,The Showbox,Music,Downtown,"Sunny, with a high near 69. Northwest wind around 6 mph."
Dawes,4/26/2025,The Neptune Theatre,Music,University District,"Sunny. High near 66, with temperatures falling to around 64 in the afternoon. North northwest wind around 8 mph."
Dead Bars,4/26/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 68. Northwest wind around 6 mph."
Fame on Fire,4/26/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 69. North northwest wind around 7 mph."
Flamy Grant: Hell or Highwater Tour,4/26/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 68. North northwest wind 2 to 7 mph."
Liquid Stranger,4/26/2025,WaMu Theater,Music,Pioneer Square,"Sunny. High near 67, with temperatures falling to around 65 in the afternoon. North northwest wind around 7 mph."
Magenta Wave,4/26/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 68. North northwest wind around 7 mph."
Memphis May Fire,4/26/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 68. Northwest wind 2 to 7 mph."
Ollella: An Album Release Celebration,4/26/2025,Town Hall Seattle,Music,Downtown,"Sunny. High near 68, with temperatures falling to around 66 in the afternoon. North northwest wind 3 to 7 mph."
Poetry Corners LIVE,4/26/2025,Bainbridge Island Museum of Art,Museums,West,"Sunny. High near 68, with temperatures falling to around 66 in the afternoon. North northwest wind around 6 mph."
The Cave Singers,4/26/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 68. North northwest wind 2 to 7 mph."
The Devil Wears Prada with ERRA,4/26/2025,Showbox SoDo,Music,Pioneer Square,"Sunny. High near 67, with temperatures falling to around 65 in the afternoon. North northwest wind around 7 mph."
The Funk Hunters,4/26/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny. High near 68, with temperatures falling to around 66 in the afternoon. North northwest wind around 6 mph."
Torin Frost and the Patterns of Saturn,4/26/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 68. North northwest wind 2 to 7 mph."
Annie Eastwood,4/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 62. South southwest wind around 8 mph."
Big Dirt,4/27/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 64. South wind 3 to 7 mph."
Electric Circus,4/27/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 63. South southwest wind around 6 mph."
Freddie & Kunal in Concert,4/27/2025,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 64. South southwest wind around 6 mph."
Sarah and the Safe Word,4/27/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 64. South southwest wind around 6 mph."
Seize Fate by the Throat,4/27/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 64. South southwest wind around 6 mph."
Seize Fate by the Throat,4/27/2025,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 62. South southwest wind around 7 mph."
Soleado,4/27/2025,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 64. South southwest wind around 6 mph."
YHWH Nailgun,4/27/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 64. South wind around 6 mph."
Ziwe’s America,4/27/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 63. South wind around 6 mph."
Global Rhythms: Trio Brasileiro,4/28/2025,Town Hall Seattle,Music,Downtown,"Rain likely after 11am. Mostly cloudy, with a high near 58. South southwest wind 1 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
jackie tulsa,4/28/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain likely after 11am. Mostly cloudy, with a high near 59. Southwest wind 1 to 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
John Splithoff,4/28/2025,Neumos,Music,Capitol Hill / Central District,"Rain likely after 11am. Mostly cloudy, with a high near 59. South southwest wind 1 to 8 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Mereba,4/28/2025,The Showbox,Music,Downtown,"Rain likely after 11am. Mostly cloudy, with a high near 58. South southwest wind 2 to 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Vanity Project,4/28/2025,High Dive,Music,Fremont / Ballard,"Rain likely after 11am. Mostly cloudy, with a high near 59. South southwest wind 2 to 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Alton Brown Live: Last Bite,4/29/2025,The Paramount Theatre,Theatre,Downtown,"A chance of rain before 5pm. Mostly cloudy, with a high near 60. Chance of precipitation is 40%."
half alive,4/29/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain before 5pm. Mostly cloudy, with a high near 60. Chance of precipitation is 40%."
Henry Mansfield,4/29/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain before 5pm. Mostly cloudy, with a high near 61. Chance of precipitation is 50%."
Shordie Shordie,4/29/2025,The Neptune Theatre,Music,University District,"A chance of rain before 5pm. Mostly cloudy, with a high near 60. Chance of precipitation is 40%."
Susan Lieu with Quynh Pham,4/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain before 5pm. Mostly cloudy, with a high near 59. Chance of precipitation is 50%."
Visual Typologies and Race Biology in the Nordics with Maja Hagerman,4/29/2025,National Nordic Museum,Museums,Fremont / Ballard,"A chance of rain before 5pm. Mostly cloudy, with a high near 59. Chance of precipitation is 50%."
Where’s Beth,4/29/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain before 11am. Mostly cloudy, with a high near 59. Chance of precipitation is 40%."
An Evening with Christine Sun Kim,4/30/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 67."
Clipping,4/30/2025,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 67."
Cryogeyser,4/30/2025,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 65."
Empire of the Sun – Ask That God Tour,4/30/2025,WaMu Theater,Music,Pioneer Square,"Partly sunny, with a high near 66."
Manazma Sheen,4/30/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 68."
Obituary,4/30/2025,The Showbox,Music,Downtown,"Partly sunny, with a high near 67."
Piano Starts Here – David Lynch,4/30/2025,The Royal Room,Music,South Seattle,"Partly sunny, with a high near 66."
Salo Panto,4/30/2025,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 66."
Teada,4/30/2025,The Triple Door,Music,Downtown,"Partly sunny, with a high near 67."
The Justin DePaola Band,4/30/2025,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 66."
Yukimi  – of Little Dragon,4/30/2025,The Crocodile,Music,Downtown,"Partly sunny, with a high near 66."
Ana Tijoux,5/1/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 72."
Bazaar,5/1/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 73."
Beth Nielsen Chapman,5/1/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 72."
Brivele,5/1/2025,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 71."
Celestial Navigation,5/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 73."
Circuit Des Yeux,5/1/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 73."
Forrest Frank,5/1/2025,WaMu Theater,Music,Pioneer Square,"Sunny, with a high near 71."
John Jennings,5/1/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 72."
KingDow,5/1/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 74."
Marmalade,5/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 72."
May Day –  Songs of Resistance,5/1/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 72."
Raveena,5/1/2025,The Showbox,Music,Downtown,"Sunny, with a high near 73."
Ruger – Blown boy Ru Tour,5/1/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 74."
Squid,5/1/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 71."
Babes In Canyon,5/2/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 65."
Basia Bulat,5/2/2025,The Triple Door,Music,Downtown,"A chance of rain. Partly sunny, with a high near 63."
