Name,Date,Location,Type,Region,Weather
03 Greedo,11/20/2024,The Neptune Theatre,Music,University District,"Rain showers likely. Cloudy. Low around 43, with temperatures rising to around 45 overnight. South southeast wind around 17 mph, with gusts as high as 21 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
AMBERR,11/20/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Cloudy, with a low around 44. South southeast wind around 14 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Dana Frank,11/20/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain showers likely. Cloudy, with a low around 44. South southeast wind around 15 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
David Shaw,11/20/2024,The Crocodile,Music,Downtown,"Rain showers likely. Cloudy, with a low around 45. South southeast wind around 14 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Duff McKagan of Guns N Roses,11/20/2024,The Showbox,Music,Downtown,"Rain showers likely. Cloudy, with a low around 44. South southeast wind around 12 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
HONNE,11/20/2024,Showbox SoDo,Music,Pioneer Square,"Rain showers likely. Cloudy, with a low around 44. South southeast wind around 14 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Lauren Sanderson,11/20/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers likely. Cloudy, with a low around 45. South southeast wind around 14 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Marc Cohn,11/20/2024,The Triple Door,Music,Downtown,"Rain showers likely. Cloudy, with a low around 45. South southeast wind around 14 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
The Aunties,11/20/2024,The Moore Theatre,Theatre,Downtown,"Rain showers likely. Cloudy, with a low around 45. South southeast wind around 14 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Adrian Xavier and Ska Island,11/21/2024,High Dive,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 50. East wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Beautiful Freaks and Mikey Moo,11/21/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 50. East wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Christopher Brown,11/21/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain showers likely. Mostly cloudy, with a high near 49. East wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Della Mae,11/21/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 49. East wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Des Demonas,11/21/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 50. East wind around 5 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Jonatha Brooke,11/21/2024,The Triple Door,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 50. East wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Lil Darkie,11/21/2024,Showbox SoDo,Music,Pioneer Square,"Rain showers likely. Mostly cloudy, with a high near 50. East wind around 5 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Meet Me At The Movies,11/21/2024,Bainbridge Island Museum of Art,Museums,West,"Rain showers likely. Mostly cloudy, with a high near 50. East wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Opening Doors to the Outdoors,11/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Mostly cloudy, with a high near 50. East wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Unlearning with Lindsey T.H. Jackson,11/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Mostly cloudy, with a high near 50. East wind around 5 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Vitamin String Quartet,11/21/2024,The Moore Theatre,Music,Downtown,"Rain showers likely. Mostly cloudy, with a high near 50. East wind around 6 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Wild Powwers 10th Anniversary Party,11/21/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Mostly cloudy, with a high near 50. East wind around 5 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Art & Melody: Catching up with Barbara Earl Thomas,11/22/2024,Bainbridge Island Museum of Art,Music,West,"Rain before 4pm, then rain showers. Cloudy, with a high near 55. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Ashley Kutcher,11/22/2024,Barboza,Music,Capitol Hill / Central District,"Rain before 4pm, then rain showers. Cloudy, with a high near 55. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Charger,11/22/2024,Funhouse,Music,Capitol Hill / Central District,"Rain before 4pm, then rain showers. Cloudy, with a high near 55. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Composing Iran,11/22/2024,Benaroya Hall,Music,Downtown,"Rain before 4pm, then rain showers. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Con Brio,11/22/2024,High Dive,Music,Fremont / Ballard,"Rain before 4pm, then rain showers. Cloudy, with a high near 55. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Django Bells – Jazzy Holiday Concert,11/22/2024,The Royal Room,Music,South Seattle,"Rain before 4pm, then rain showers. Cloudy, with a high near 55. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
