Name,Date,Location,Type,Region,Weather
Beach Bunny,5/25/2025,Showbox SoDo,Music,Pioneer Square,"Partly sunny. High near 72, with temperatures falling to around 70 in the afternoon. South southwest wind 5 to 10 mph."
Mary Lambert and Betsy Olson Band,5/25/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. South southwest wind around 8 mph."
Massive Monkees Day,5/25/2025,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 69. South southwest wind 2 to 10 mph."
Mountain Holler and the Western Dawn,5/25/2025,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny. High near 71, with temperatures falling to around 69 in the afternoon. South southwest wind 6 to 9 mph."
Bien,5/26/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 67. South southwest wind 5 to 12 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
He Films The Clouds,5/26/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny. High near 67, with temperatures falling to around 65 in the afternoon. South southwest wind 6 to 13 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Art d’Ecco,5/27/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 72. West northwest wind 1 to 9 mph."
Diva Bleach,5/27/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 71. West northwest wind 1 to 9 mph."
Dragged Into Sunlight,5/27/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 71. Northwest wind 2 to 9 mph."
Khruangbin,5/27/2025,WaMu Theater,Music,Pioneer Square,"Mostly sunny, with a high near 71. West northwest wind 2 to 10 mph."
Tabber and Miso and Rad Museum,5/27/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 72. West northwest wind 1 to 9 mph."
Widowdusk,5/27/2025,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70. West northwest wind 2 to 9 mph."
Coco Jones,5/28/2025,The Showbox,Music,Downtown,"Sunny, with a high near 85."
Ministry,5/28/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 84."
Rhythm and Flow: Vol 2 with Queen Andrew,5/28/2025,The Triple Door,Theatre,Downtown,"Sunny, with a high near 85."
Dr. Brady’s Oral Fixation Tour,5/29/2025,The Neptune Theatre,Theatre,University District,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 71."
Good Luck Club,5/29/2025,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 72."
Melissa Villasenor,5/29/2025,The Crocodile,Music,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 73."
Oranj Goodman,5/29/2025,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 71."
Rizo,5/29/2025,The Triple Door,Theatre,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 71."
The Kiffness: Vote4Pets Tour,5/29/2025,The Showbox,Music,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 73."
UW Science Now,5/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A slight chance of rain showers before 5pm. Partly sunny, with a high near 73."
Brand New,5/30/2025,WaMu Theater,Music,Pioneer Square,"Sunny, with a high near 76."
Goldie Boutilier,5/30/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 75."
Lords of Acid,5/30/2025,El Corazon,Music,Downtown,"Sunny, with a high near 73."
RJD2,5/30/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 75."
The Bouncing Souls,5/30/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 75."
Ty Myers,5/30/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 74."
Warren Dunes in Concert,5/30/2025,Bainbridge Island Museum of Art,Museums,West,"Sunny, with a high near 73."
Zookraught,5/30/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 74."
Alex Warren,5/31/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 76."
Benches,5/31/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 77."
Erykah Badu Tribute Night,5/31/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 73."
Hot Bodies in Motion,5/31/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 74."
Indo Warehouse,5/31/2025,The Showbox,Music,Downtown,"Sunny, with a high near 74."
Michael Yo,5/31/2025,The Triple Door,Theatre,Downtown,"Sunny, with a high near 75."
Oddly Satisfying: Ky Newman and Atlgrandma,5/31/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 75."
Ringo Deathstarr,5/31/2025,El Corazon,Music,Downtown,"Sunny, with a high near 75."
TesseracT and Daedric,5/31/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 76."
