Name,Date,Location,Type,Region,Weather
Adam Conover,10/27/2024,The Neptune Theatre,Theatre,University District,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. South southwest wind around 18 mph, with gusts as high as 25 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Bearly Dead,10/27/2024,High Dive,Music,Fremont / Ballard,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. South southwest wind around 18 mph, with gusts as high as 25 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Bodie And Gio.,10/27/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain showers before 2pm, then showers and thunderstorms. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South southwest wind around 16 mph, with gusts as high as 24 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
instant crush,10/27/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers before 2pm, then showers and thunderstorms. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South southwest wind 14 to 17 mph, with gusts as high as 24 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Kanan Gill,10/27/2024,The Paramount Theatre,Theatre,Downtown,"Rain showers before 5pm, then showers and thunderstorms. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. South southwest wind 15 to 18 mph, with gusts as high as 25 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Peter Mulvey,10/27/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain showers before 2pm, then showers and thunderstorms. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South southwest wind 14 to 17 mph, with gusts as high as 24 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Pianist Yulianna Avdeeva,10/27/2024,Benaroya Hall,Music,Downtown,"Rain showers before 2pm, then showers and thunderstorms. Cloudy. High near 57, with temperatures falling to around 55 in the afternoon. South southwest wind around 17 mph, with gusts as high as 24 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Seahawks vs. Buffalo Bills,10/27/2024,Lumen Field,Sports,Pioneer Square,"Rain showers before 2pm, then showers and thunderstorms. Cloudy. High near 56, with temperatures falling to around 54 in the afternoon. South southwest wind 14 to 17 mph, with gusts as high as 24 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Artemas,10/28/2024,Neumos,Music,Capitol Hill / Central District,"Rain showers. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 7 to 14 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Carrie Lowry Schuettpelz,10/28/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain showers. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. South southwest wind 7 to 16 mph, with gusts as high as 23 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Photay,10/28/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 7 to 14 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
The Phantom of the Opera – 1925,10/28/2024,The Paramount Theatre,Film & Media Arts,Downtown,"Rain showers. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 7 to 14 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
vaultboy,10/28/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers. Cloudy. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 7 to 14 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a tenth and quarter of an inch possible."
Diamond Cafe,10/29/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 55. South wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Emanuel Ax: Fantasies,10/29/2024,Meany Center for the Performing Arts,Music,University District,"A chance of rain showers. Partly sunny, with a high near 54. South wind 2 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
La La Land – Melodies in Motion,10/29/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers. Partly sunny, with a high near 54. South wind 3 to 7 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
