Name,Date,Location,Type,Region,Weather
Annie Eastwood with Kimball and the Fugitives,1/28/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Cloudy, with a low around 53. South wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Black and Boujee Panel Discussion,1/28/2024,Bainbridge Island Museum of Art,Readings & Lectures,West,"Rain likely. Cloudy, with a low around 53. South wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Celebrate Asia,1/28/2024,Benaroya Hall,Music,Downtown,"Rain likely. Cloudy, with a low around 53. South wind around 7 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Django’s Birthday Concert with Ranger and the Re-Arrangers,1/28/2024,The Royal Room,Music,South Seattle,"Rain likely. Cloudy, with a low around 53. South wind around 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Family Day with Birds Connect Seattle,1/28/2024,National Nordic Museum,Museums,Fremont / Ballard,"Rain likely. Cloudy, with a low around 52. South wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Fossil Finders | Ice Ages,1/28/2024,Burke Museum,Museums,University District,"Rain likely. Cloudy, with a low around 53. South wind around 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Seattle Kraken vs. Columbus Blue Jackets,1/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain likely. Cloudy, with a low around 52. South wind around 8 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Tacoma Stars vs. San Diego Sockers,1/28/2024,accesso ShoWare Center,Sports,South,"Rain likely. Cloudy, with a low around 53. South wind around 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Adira Sharkey,1/29/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 60. Southeast wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
"Car, The Garden",1/29/2024,The Crocodile,Music,Downtown,"A chance of rain. Partly sunny, with a high near 60. Southeast wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Walla Walla Wine On Tour,1/29/2024,Marion Oliver McCaw Hall,Festivals & Special Events,Queen Anne / Seattle Center,"A chance of rain. Partly sunny, with a high near 60. East southeast wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Cheryl Wheeler,1/30/2024,The Triple Door,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 58. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Giantish,1/30/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 59. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Seattle Thunderbirds vs. Prince George Cougars,1/30/2024,accesso ShoWare Center,Sports,South,"A chance of rain. Mostly cloudy, with a high near 59. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
FRAKTURED: Home of the Broken Beat,1/31/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 54."
G3- 25th Anniversary reunion,1/31/2024,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 55."
JP Saxe,1/31/2024,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 55."
Los Lobos,1/31/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 55."
The Daimonics,1/31/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 55."
BabyTron,2/1/2024,The Showbox,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 51."
Battlestar Kalakala,2/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy, with a high near 51."
Catalyzing Change with Akuyea Karen Vargas,2/1/2024,Bainbridge Island Museum of Art,Readings & Lectures,West,"Rain likely. Mostly cloudy, with a high near 52."
Exceptional Failures,2/1/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 51."
Jamila Woods,2/1/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 52."
Jazz is Dead: Blue Note 85,2/1/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 52."
Michelle Cann,2/1/2024,Meany Center for the Performing Arts,Music,University District,"Rain likely. Mostly cloudy, with a high near 51."
Pakt,2/1/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 51."
Public Theatre,2/1/2024,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 52."
American Flats Album Release,2/2/2024,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 46."
Erik Walters,2/2/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 46."
Nora En Pure,2/2/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain. Partly sunny, with a high near 46."
Poolside,2/2/2024,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 46."
Tacoma Stars vs. Monterrey Flash,2/2/2024,accesso ShoWare Center,Sports,South,"A chance of rain. Partly sunny, with a high near 46."
All Will Suffer,2/3/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 44."
Banned & Beloved,2/3/2024,Town Hall Seattle,Music,Downtown,"A chance of rain. Partly sunny, with a high near 44."
Cold War Kids – 20 Years Tour,2/3/2024,The Moore Theatre,Music,Downtown,"A chance of rain. Partly sunny, with a high near 44."
Mau P,2/3/2024,The Showbox,Music,Downtown,"A chance of rain. Partly sunny, with a high near 44."
Oble,2/3/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Partly sunny, with a high near 44."
Randy Rainbow for President,2/3/2024,The Paramount Theatre,Theatre,Downtown,"A chance of rain. Partly sunny, with a high near 44."
The Delta Bombers,2/3/2024,El Corazon,Music,Downtown,"A chance of rain. Partly sunny, with a high near 44."
The Grave Plot Film Fest part 6,2/3/2024,Ark Lodge Cinemas,Film & Media Arts,South Seattle,"A chance of rain. Partly sunny, with a high near 44."
