Name,Date,Location,Type,Region,Weather
Matt Maltese – Tour For You My Whole Life,10/19/2025,The Moore Theatre,Music,Downtown,"A chance of rain between 4am and 5am, then rain showers. Mostly cloudy. Low around 50, with temperatures rising to around 52 overnight. South wind 14 to 17 mph, with gusts as high as 23 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Right Now with John Goblikon Halloween Show,10/19/2025,The Crocodile,Theatre,Downtown,"A chance of rain between 4am and 5am, then rain showers. Mostly cloudy. Low around 50, with temperatures rising to around 52 overnight. South southwest wind 14 to 17 mph, with gusts as high as 23 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Roman Goron,10/19/2025,Town Hall Seattle,Music,Downtown,"A chance of rain between 4am and 5am, then rain showers. Mostly cloudy. Low around 49, with temperatures rising to around 51 overnight. South southwest wind around 16 mph, with gusts as high as 23 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Strung Out,10/19/2025,El Corazon,Music,Downtown,"A chance of rain between 4am and 5am, then rain showers. Mostly cloudy. Low around 50, with temperatures rising to around 52 overnight. South southwest wind 14 to 17 mph, with gusts as high as 23 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
The Man Who Saves the World,10/19/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain between 4am and 5am, then rain showers. Mostly cloudy. Low around 49, with temperatures rising to around 51 overnight. South southwest wind 12 to 15 mph, with gusts as high as 23 mph. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
After The Snowfall,10/20/2025,The Neptune Theatre,Film & Media Arts,University District,"A chance of rain showers. Partly sunny, with a high near 58. South wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Earthless,10/20/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 58. South wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Elizabeth Gilbert,10/20/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 58. South wind around 6 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Joe Hill,10/20/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 58. South wind 3 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Rob Anderson: Are You Afraid of the ’90s,10/20/2025,The Crocodile,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 58. South wind 3 to 7 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
