Name,Date,Location,Type,Region,Weather
Cherry Ferrari,6/21/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 83. West northwest wind around 7 mph."
Dead Prez,6/21/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 83. West northwest wind around 7 mph."
Freddy Fuego,6/21/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 85. West northwest wind around 7 mph."
Hard Maybe,6/21/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 85. West northwest wind around 7 mph."
Jordan Davis,6/21/2024,Chateau Ste. Michelle Winery,Music,East,"Sunny, with a high near 84. West northwest wind around 7 mph."
Mark Normand,6/21/2024,The Moore Theatre,Theatre,Downtown,"Sunny, with a high near 85. West northwest wind around 7 mph."
Northlane,6/21/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 85. West northwest wind around 7 mph."
Perreo Solita,6/21/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 85. Northwest wind around 6 mph."
Reposado and Midpak,6/21/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 85. West northwest wind around 7 mph."
Roemen and The Whereabouts,6/21/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 85. Northwest wind around 7 mph."
Ronny Chieng,6/21/2024,The Paramount Theatre,Theatre,Downtown,"Sunny, with a high near 85. West northwest wind around 7 mph."
The Antlers and Okkervil River,6/21/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 85. West northwest wind around 7 mph."
Tikkadoom,6/21/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 85. Northwest wind around 7 mph."
Tuomo and Markus Concert,6/21/2024,National Nordic Museum,Music,Fremont / Ballard,"Sunny, with a high near 85. West northwest wind around 7 mph."
Velvateen,6/21/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 85. West northwest wind around 7 mph."
Yambambo,6/21/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 85. Northwest wind around 7 mph."
A Skylit Drive,6/22/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 80. South southwest wind around 7 mph."
Adrianne Lenker,6/22/2024,The Paramount Theatre,Music,Downtown,"Mostly sunny. High near 80, with temperatures falling to around 78 in the afternoon. South southwest wind 5 to 9 mph."
Adrienne LaVey: Belle Epoque,6/22/2024,Rendezvous JewelBox Theater,Music,Downtown,"Mostly sunny. High near 80, with temperatures falling to around 78 in the afternoon. South southwest wind around 7 mph."
Andrea Gonzalez Caballero,6/22/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny. High near 80, with temperatures falling to around 78 in the afternoon. South southwest wind around 7 mph."
Aurelio Voltaire,6/22/2024,El Corazon,Music,Downtown,"Mostly sunny. High near 80, with temperatures falling to around 78 in the afternoon. South southwest wind around 7 mph."
Brian Noyes,6/22/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 80. South southwest wind around 7 mph."
Cage The Elephant,6/22/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 80. South southwest wind around 7 mph."
Danny Godinez and Friends,6/22/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 80. South southwest wind around 7 mph."
Eldridge Gravy and the Court Supreme,6/22/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 80. South southwest wind 5 to 10 mph."
Festal: Seattle Iranian Festival,6/22/2024,Seattle Center,Festivals & Special Events,Queen Anne / Seattle Center,"Mostly sunny. High near 79, with temperatures falling to around 77 in the afternoon. South southwest wind 3 to 9 mph."
Fremont Solstice Celebration,6/22/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 80. South southwest wind around 7 mph."
Glenn Cannon and The Damage Done,6/22/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny. High near 81, with temperatures falling to around 79 in the afternoon. South southwest wind 5 to 12 mph."
Inkprov,6/22/2024,Fremont Abbey Arts Center,Theatre,Fremont / Ballard,"Mostly sunny, with a high near 80. South southwest wind 5 to 10 mph."
Marc Maron: All In,6/22/2024,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 80. South southwest wind 5 to 10 mph."
Matters of Pride: An Afternoon of Sharing,6/22/2024,Bainbridge Island Museum of Art,Museums,West,"Mostly sunny. High near 78, with temperatures falling to around 76 in the afternoon. South southwest wind 5 to 9 mph."
Michael Carbonaro,6/22/2024,The Neptune Theatre,Theatre,University District,"Mostly sunny. High near 80, with temperatures falling to around 78 in the afternoon. South southwest wind 5 to 9 mph."
Paul Tremblay with Sadie Hartmann,6/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 80. South southwest wind around 7 mph."
Petty Thief,6/22/2024,Slim's Last Chance,Music,South Seattle,"Mostly sunny. High near 81, with temperatures falling to around 79 in the afternoon. South southwest wind 5 to 12 mph."
Queer Prom,6/22/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 80. South southwest wind around 7 mph."
Seattle Marathon’s Summer Marathon and Kid’s Fun Run,6/22/2024,Seward Park,Sports,South Seattle,"Mostly sunny, with a high near 80. South southwest wind around 7 mph."
Seattle Sounders FC vs. Minnesota United FC,6/22/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny. High near 80, with temperatures falling to around 78 in the afternoon. South southwest wind 5 to 9 mph."
Something United,6/22/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 80. South southwest wind around 7 mph."
Spotlight On: Improvisation in Music and Life,6/22/2024,The Royal Room,Theatre,South Seattle,"Mostly sunny, with a high near 81. South wind 3 to 9 mph."
Student Nurse and Red Dress,6/22/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 80. South southwest wind around 7 mph."
Summer Bonsai Solstice,6/22/2024,Pacific Bonsai Museum,Museums,South,"Mostly sunny, with a high near 80. South southwest wind around 7 mph."
SummerFest at the Garden,6/22/2024,Rhododendron Species Botanical Garden,Festivals & Special Events,South,"Mostly sunny, with a high near 81. South wind 3 to 9 mph."
Annie Eastwood with Kimball and the Fugitives,6/23/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain showers before 11am. Partly sunny, with a high near 67. Southwest wind around 13 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Big Mountain,6/23/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66. Southwest wind 10 to 14 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Cowboy Bebop Live,6/23/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66. Southwest wind 10 to 14 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Gorgatron,6/23/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66. Southwest wind 10 to 14 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Jazz Police,6/23/2024,The Royal Room,Music,South Seattle,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66. Southwest wind 10 to 14 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Jesse Dayton,6/23/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66. Southwest wind around 13 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Joh Chase,6/23/2024,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66. Southwest wind 10 to 14 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Juana Molina,6/23/2024,The Triple Door,Music,Downtown,"A slight chance of rain showers before 11am. Partly sunny, with a high near 67. Southwest wind 10 to 14 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Relive The Music – 50s and 60s Show,6/23/2024,The Neptune Theatre,Music,University District,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66. Southwest wind 10 to 14 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Seattle Reign FC vs. Racing Louisville FC,6/23/2024,Lumen Field,Sports,Pioneer Square,"A slight chance of rain showers before 11am. Partly sunny, with a high near 66. Southwest wind 10 to 14 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Seattle Storm vs. Connecticut Sun,6/23/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A slight chance of rain showers before 11am. Partly sunny, with a high near 67. Southwest wind around 13 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Abbey Blackwell,6/24/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 68."
From Indian Lakes,6/24/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 70."
Omni,6/24/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 70."
Santiago Cruz,6/24/2024,The Triple Door,Music,Downtown,"Partly sunny, with a high near 70."
Walter Mosley,6/24/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny, with a high near 71."
Amin Ghaziani,6/25/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Sunny, with a high near 74."
Big Tooth,6/25/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 75."
Candlelight Concert – The Best of Joe Hisaishi,6/25/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 75."
Candlelight Concert – Vivaldi’s Four Seasons,6/25/2024,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 74."
Emily Nenni,6/25/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 73."
Lamont Landers,6/25/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 73."
Lexer,6/25/2024,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 74."
Madrona,6/25/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 73."
Mama Tits – Guts and Glitter,6/25/2024,The Triple Door,Theatre,Downtown,"Sunny, with a high near 74."
Messer,6/25/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 75."
Queef Jerky,6/25/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 75."
TRANSVIOLET,6/25/2024,Chop Suey,Music,Capitol Hill / Central District,"Sunny, with a high near 75."
Ben Beal,6/26/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 73."
Comfort Food,6/26/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 71."
Ferris Jabr,6/26/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly sunny, with a high near 73."
Isak Gaines and Jack Swiggett,6/26/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 73."
Jeff Bernat,6/26/2024,The Crocodile,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 74."
Jessica Pratt,6/26/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 74."
JL B. Hood,6/26/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 73."
Nick Drummond,6/26/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 73."
No Floor,6/26/2024,Chop Suey,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 74."
Pony Bradshaw,6/26/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 73."
Sam Marrow,6/26/2024,Slim's Last Chance,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 71."
The Hangout,6/26/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 73."
The Umbrellas,6/26/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 73."
An Evening with Legal Issues,6/27/2024,Slim's Last Chance,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 70."
Andy Coe Band Acoustic Show,6/27/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Partly sunny, with a high near 71."
Balcony Bridge,6/27/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 71."
Bktherula,6/27/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 71."
Captain’s Lounge,6/27/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 71."
Charley Crockett: $10 Cowboy Tour,6/27/2024,Chateau Ste. Michelle Winery,Music,East,"A chance of rain showers. Partly sunny, with a high near 70."
Discrepancies,6/27/2024,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 70."
Divo to Diva: Anita Spritzer in Recital,6/27/2024,Opera Center,Music,Queen Anne / Seattle Center,"A chance of rain showers. Partly sunny, with a high near 68."
DW Gibson,6/27/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 70."
Dylan Hayes,6/27/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 68."
Jason Boland and The Stragglers,6/27/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 70."
Nordics in Hollywood: Fantastic Mr. Fox 2009,6/27/2024,National Nordic Museum,Museums,Fremont / Ballard,"A chance of rain showers. Partly sunny, with a high near 71."
Pattie Gonia,6/27/2024,The Showbox,Theatre,Downtown,"A chance of rain showers. Partly sunny, with a high near 71."
Seattle Storm vs. Indiana Fever,6/27/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain showers. Partly sunny, with a high near 68."
Spotlight Series: The Griot Party,6/27/2024,Pier 62,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 71."
Sundae Crush,6/27/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 68."
