Name,Date,Location,Type,Region,Weather
Bumpin Uglies,9/20/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 64. North northwest wind around 5 mph."
Colde – BluePrint – North America Tour 2024,9/20/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 64. North wind around 5 mph."
Fontaines D.C.,9/20/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 66. North northeast wind around 5 mph."
John Vincent III,9/20/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 65. Northwest wind around 5 mph."
Kacey Musgraves,9/20/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 64. North northwest wind around 5 mph."
Pretty Girls Make Graves,9/20/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 64. North northwest wind around 5 mph."
Shostakovich Untuxed,9/20/2024,Benaroya Hall,Music,Downtown,"Mostly sunny, with a high near 65. North northeast wind around 5 mph."
The Purrs,9/20/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 66. North wind around 5 mph."
The Sheepdogs,9/20/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 66. North wind around 6 mph."
Tikkadoom,9/20/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 65. Northwest wind around 5 mph."
Tokyo Police Club,9/20/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 64. North northwest wind around 5 mph."
Billy Bragg,9/21/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 68. North wind 2 to 6 mph."
Grupo Firme,9/21/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 68. North wind 2 to 6 mph."
Horse Jumper of Love,9/21/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 67. North wind 2 to 6 mph."
JLF Seattle,9/21/2024,Town Hall Seattle,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 69. North wind 2 to 6 mph."
Johnny Marr and James,9/21/2024,The Moore Theatre,Music,Downtown,"Mostly sunny, with a high near 68. North wind 2 to 6 mph."
Lisa Fox Group,9/21/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 67. North wind 2 to 6 mph."
Ozomatli,9/21/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 65. North wind 2 to 7 mph."
Salmon Homecoming 2024,9/21/2024,Pier 62,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 68. North wind 2 to 6 mph."
Tango Alpha Tango,9/21/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 67. North wind 2 to 6 mph."
The Dare,9/21/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 65. North wind 2 to 6 mph."
Tori Kelly,9/21/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 68. North wind 2 to 6 mph."
Tribute Night,9/21/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 67. North wind 2 to 6 mph."
Unsinkable Heavies,9/21/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 68. North wind 2 to 7 mph."
Dark Tranquillity and Amorphis,9/22/2024,El Corazon,Music,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 70. South southwest wind 2 to 6 mph. Chance of precipitation is 30%."
Emi Pop,9/22/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain after 11am. Partly sunny, with a high near 70. South southwest wind 2 to 6 mph. Chance of precipitation is 30%."
Jovino Santos Neto Quinteto,9/22/2024,The Royal Room,Music,South Seattle,"A chance of rain after 11am. Partly sunny, with a high near 67. South wind 2 to 6 mph. Chance of precipitation is 40%."
Red Thread,9/22/2024,The Royal Room,Music,South Seattle,"A chance of rain after 11am. Partly sunny, with a high near 69. South wind 2 to 6 mph. Chance of precipitation is 40%."
S. Carey,9/22/2024,The Triple Door,Music,Downtown,"A chance of rain after 11am. Partly sunny, with a high near 68. South southwest wind 2 to 6 mph. Chance of precipitation is 40%."
Seattle Seahawks vs. Miami Dolphins,9/22/2024,Lumen Field,Sports,Pioneer Square,"A chance of rain after 11am. Partly sunny, with a high near 69. South southwest wind 2 to 6 mph. Chance of precipitation is 40%."
That Mexican OT,9/22/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain after 11am. Partly sunny, with a high near 68. South wind 2 to 6 mph. Chance of precipitation is 40%."
2 Shadows,9/23/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 70."
Butcher Babies,9/23/2024,El Corazon,Music,Downtown,"Partly sunny, with a high near 69."
Fantastic Cat,9/23/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 71."
Green Day,9/23/2024,T-Mobile Park,Music,Pioneer Square,"Partly sunny, with a high near 69."
Hoodoo Gurus,9/23/2024,The Neptune Theatre,Music,University District,"Partly sunny, with a high near 70."
Joywave,9/23/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 70."
Juvenile,9/23/2024,The Crocodile,Music,Downtown,"Partly sunny, with a high near 69."
