Name,Date,Location,Type,Region,Weather
An Evening with Lucia Micarelli,2/13/2024,Dimitriou's Jazz Alley,Music,Downtown,"Mostly cloudy, with a low around 40. Northeast wind around 5 mph."
Dylan LeBlanc,2/13/2024,Barboza,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 40. Northeast wind around 5 mph."
Eliades Ochoa,2/13/2024,The Moore Theatre,Music,Downtown,"Mostly cloudy, with a low around 40. Northeast wind around 5 mph."
K. Wayne Yang,2/13/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly cloudy, with a low around 41. Northeast wind around 5 mph."
An Evening with Lucia Micarelli :A Valentine’s Celebration,2/14/2024,Dimitriou's Jazz Alley,Music,Downtown,"A chance of rain after 10am. Partly sunny, with a high near 47. East northeast wind 3 to 10 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Juanes,2/14/2024,The Moore Theatre,Music,Downtown,"A chance of rain after 10am. Partly sunny, with a high near 48. East wind 3 to 10 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Black Dogs,2/15/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy, with a high near 47. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Hear Me Talkin’ to You: Womxn and Blues,2/15/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 47. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Maddie Zahm,2/15/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 46. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
My Dinner with SAM: Aaron Verzosa,2/15/2024,Seattle Asian Art Museum,Museums,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 47. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Olympia Music History Project,2/15/2024,Washington State History Museum,Museums,South,"Rain likely. Mostly cloudy, with a high near 46. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Radiolab,2/15/2024,Town Hall Seattle,Theatre,Downtown,"Rain likely. Mostly cloudy, with a high near 46. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Silversun Pickups,2/15/2024,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 46. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
The Brodies,2/15/2024,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 46. Chance of precipitation is 60%. New rainfall amounts between a tenth and quarter of an inch possible."
Cory Wong Winter 2024 Tour,2/16/2024,The Paramount Theatre,Music,Downtown,"A chance of rain after 10am. Partly sunny, with a high near 51."
Left on Tenth,2/16/2024,High Dive,Music,Fremont / Ballard,"A chance of rain after 10am. Partly sunny, with a high near 51."
Marlon Wayans,2/16/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain after 10am. Partly sunny, with a high near 52."
Riley Mulherkar: Album Release Show,2/16/2024,The Royal Room,Music,South Seattle,"A chance of rain after 10am. Partly sunny, with a high near 51."
Yeah!,2/16/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain after 10am. Partly sunny, with a high near 52."
Big Business,2/17/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 52."
Carl Christensen and The Lake Flora Band,2/17/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain. Mostly cloudy, with a high near 52."
David Wax Museum,2/17/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 52."
Jon Batiste,2/17/2024,The Paramount Theatre,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 52."
lespecial,2/17/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 52."
Saturday Family Concert: Lady A,2/17/2024,Town Hall Seattle,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 52."
TobyMac Hits Deep 2024,2/17/2024,accesso ShoWare Center,Music,South,"A chance of rain. Mostly cloudy, with a high near 53."
Victor Andy Castillo,2/17/2024,The Royal Room,Music,South Seattle,"A chance of rain. Mostly cloudy, with a high near 52."
Aqua Fools’ Day,2/18/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 52."
Dr. Joy Buolamwini,2/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 52."
La Nef: Red Sky at Night,2/18/2024,Town Hall Seattle,Music,Downtown,"A chance of rain. Partly sunny, with a high near 52."
Love Beyond Border,2/18/2024,Benaroya Hall,Music,Downtown,"A chance of rain. Partly sunny, with a high near 52."
"Meet the Author: Maggie Taft, The Chieftain and the Chair",2/18/2024,National Nordic Museum,Museums,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 52."
Skyler Floe Sextet,2/18/2024,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 52."
Steamboat – Nokosee Fields Trio,2/18/2024,The Royal Room,Music,South Seattle,"A chance of rain. Partly sunny, with a high near 52."
Community is a Radical Act of Love,2/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain. Partly sunny, with a high near 52."
Seattle Kraken vs. Detroit Red Wings,2/19/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain. Partly sunny, with a high near 52."
The Thrifted,2/19/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 53."
