Name,Date,Location,Type,Region,Weather
From Mozart to Matthews,2/20/2024,Benaroya Hall,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a low around 43. East southeast wind around 2 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Lukas Nelson,2/20/2024,The Showbox,Music,Downtown,"A chance of rain showers. Mostly cloudy, with a low around 43. East southeast wind around 2 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
Mahogany – smARTfilms: Black Luxury,2/20/2024,Bainbridge Island Museum of Art,Film & Media Arts,West,"A chance of rain showers. Mostly cloudy, with a low around 41. East wind around 3 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Robots Who Paint,2/20/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Mostly cloudy, with a low around 41. East wind around 2 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
Trask,2/20/2024,High Dive,Music,Fremont / Ballard,"A chance of rain showers. Mostly cloudy, with a low around 41. East wind around 2 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible."
"Wu Han, Philip Setzer & David Finckel",2/20/2024,Meany Center for the Performing Arts,Music,University District,"A chance of rain showers. Mostly cloudy, with a low around 43. East southeast wind around 2 mph. Chance of precipitation is 50%. New rainfall amounts between a tenth and quarter of an inch possible."
A I M by Kyle Abraham,2/21/2024,The Moore Theatre,Dance,Downtown,"Rain showers. Cloudy, with a high near 52. Southeast wind 5 to 9 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Cesar Cuauhtemoc Garcia Hernandez,2/21/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers. Cloudy, with a high near 52. Southeast wind 5 to 9 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Side-by-Side with Seattle Youth Symphony Orchestra,2/21/2024,Benaroya Hall,Music,Downtown,"Rain showers. Cloudy, with a high near 52. Southeast wind 5 to 9 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible."
Bailen,2/22/2024,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 55."
Dr. Charan Ranganath,2/22/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Mostly sunny, with a high near 56."
Jack Parker,2/22/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 55."
Mountain Holler,2/22/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 55."
Northwest Blues Stars,2/22/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 55."
Seattle Kraken vs. Vancouver Canucks,2/22/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Mostly sunny, with a high near 55."
Shabaka,2/22/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 55."
BLACKSTAR SYMPHONY: The Music of David Bowie,2/23/2024,Benaroya Hall,Music,Downtown,"Mostly sunny, with a high near 54."
Caligula’s Horse,2/23/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 54."
Lisa Koch Big Ass Birthday Bash,2/23/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 53."
Opera Talk: The Making of X,2/23/2024,Opera Center,Readings & Lectures,Queen Anne / Seattle Center,"Mostly sunny, with a high near 56."
Tikkadoom and Nick Drummond,2/23/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 54."
Wreckno,2/23/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 55."
Bassekou Kouyate and Vieux Farka Toure,2/24/2024,Town Hall Seattle,Music,Downtown,"A slight chance of rain after 4pm. Partly sunny, with a high near 52."
Crystal Skies,2/24/2024,Nectar Lounge,Music,Fremont / Ballard,"A slight chance of rain after 4pm. Partly sunny, with a high near 52."
Dan Brown Wild Symphony,2/24/2024,Benaroya Hall,Music,Downtown,"A slight chance of rain after 4pm. Partly sunny, with a high near 52."
Dana Gould and Bobcat Goldthwait,2/24/2024,The Triple Door,Theatre,Downtown,"A slight chance of rain after 4pm. Partly sunny, with a high near 52."
Knoll,2/24/2024,Funhouse,Music,Capitol Hill / Central District,"A slight chance of rain after 4pm. Partly sunny, with a high near 52."
Nate Jackson,2/24/2024,The Moore Theatre,Theatre,Downtown,"A slight chance of rain after 4pm. Partly sunny, with a high near 52."
Pink Sweat$,2/24/2024,The Showbox,Music,Downtown,"A slight chance of rain after 4pm. Partly sunny, with a high near 52."
Root and Branch,2/24/2024,Town Hall Seattle,Music,Downtown,"A slight chance of rain after 4pm. Partly sunny, with a high near 52."
Seattle Kraken vs. Minnesota Wild,2/24/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A slight chance of rain after 4pm. Partly sunny, with a high near 53."
Small Island Big Song,2/24/2024,Meany Center for the Performing Arts,Music,University District,"Partly sunny, with a high near 53."
The Highsteppers Classic Soul Revue,2/24/2024,The Royal Room,Music,South Seattle,"A slight chance of rain after 4pm. Partly sunny, with a high near 52."
Tides of Times: A Conversation on Maritime Asia in Art and Trade,2/24/2024,Seattle Art Museum,Museums,Downtown,"A slight chance of rain after 4pm. Partly sunny, with a high near 53."
Klezmer Starts Here: The Music of Abe Schwartz,2/25/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 47."
Telling the Story,2/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 47."
Cherry Glazerr,2/26/2024,Neumos,Music,Capitol Hill / Central District,"Rain and snow. Mostly cloudy, with a high near 45."
Dick & Angel Dare to Do It,2/26/2024,The Paramount Theatre,Theatre,Downtown,"Rain and snow likely before 7am, then rain and snow likely between 7am and 10am, then rain and snow. Mostly cloudy, with a high near 46."
Seattle Kraken vs. Boston Bruins,2/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain and snow likely before 7am, then rain and snow. Mostly cloudy, with a high near 46."
