47.5569023,-122.2842722
47.6615049,-122.332319
47.6146474,-122.3490734
47.6146657,-122.319677
47.6657081,-122.38280295082915
47.6086439,-122.337685
47.6523876,-122.3538541520202
47.6612984,-122.3131523
47.6188258,-122.3293843
47.6615049,-122.332319
47.6523876,-122.3538541520202
47.6086439,-122.337685
47.5880461,-122.333928
47.6605211,-122.31156049949824
47.6615049,-122.332319
47.6085136,-122.3394726
47.6612984,-122.3131523
47.5569023,-122.2842722
47.6146474,-122.3490734
47.613954,-122.3196108
47.6657081,-122.38280295082915
47.5524903,-122.33389967462686
47.613954,-122.3196108
47.6188258,-122.3293843
47.6682756,-122.3860837
47.6138274,-122.3196284
47.60841205,-122.3093209081687
47.6146474,-122.3490734
47.6514631,-122.3517391
47.6146474,-122.3490734
47.5569023,-122.2842722
47.6086439,-122.337685
47.6523876,-122.3538541520202
47.6682756,-122.3860837
47.6085136,-122.3394726
47.6523876,-122.3538541520202
47.6086439,-122.337685
47.6523876,-122.3538541520202
47.6514631,-122.3517391
47.6615049,-122.332319
47.60841205,-122.3093209081687
47.6138274,-122.3196284
47.6146474,-122.3490734
47.5569023,-122.2842722
47.6188258,-122.3293843
47.6090191,-122.32993774092222
47.6612984,-122.3131523
47.62397705,-122.35038850536958
47.61420115,-122.34135016189734
47.61420115,-122.34135016189734
47.61601788367708,-122.34312552389892
47.5569023,-122.2842722
47.6086439,-122.337685
47.6682756,-122.3860837
47.6615049,-122.332319
47.6523876,-122.3538541520202
47.6146474,-122.3490734
47.6146657,-122.319677
47.60841205,-122.3093209081687
47.61420115,-122.34135016189734
47.6612984,-122.3131523
47.6615049,-122.332319
47.6146657,-122.319677
47.6146474,-122.3490734
47.60841205,-122.3093209081687
47.6612984,-122.3131523
47.6086439,-122.337685
47.613954,-122.3196108
47.6682756,-122.3860837
47.6090191,-122.32993774092222
47.6523876,-122.3538541520202
47.5569023,-122.2842722
47.6657081,-122.38280295082915
47.6682756,-122.3860837
47.6612984,-122.3131523
47.5880461,-122.333928
47.6615049,-122.332319
47.6085136,-122.3394726
47.6514631,-122.3517391
47.6146657,-122.319677
47.6615049,-122.332319
47.6086439,-122.337685
47.6146474,-122.3490734
47.6657081,-122.38280295082915
47.6085136,-122.3394726
47.6514631,-122.3517391
47.6523876,-122.3538541520202
47.6138274,-122.3196284
47.613954,-122.3196108
47.668285600000004,-122.39177289356131
47.5569023,-122.2842722
47.6615049,-122.332319
47.6682756,-122.3860837
47.6612984,-122.3131523
47.6514631,-122.3517391
47.613954,-122.3196108
47.61420115,-122.34135016189734
47.6085136,-122.3394726
47.6086439,-122.337685
47.5880461,-122.333928
47.6523876,-122.3538541520202
47.6682756,-122.3860837
47.6657081,-122.38280295082915
47.6093592,-122.3392078
47.6080972,-122.33212146181444
47.6085136,-122.3394726
47.6612984,-122.3131523
47.6682756,-122.3860837
47.6188258,-122.3293843
47.5569023,-122.2842722
47.593154,-122.3329041
47.6514631,-122.3517391
47.6146474,-122.3490734
47.6090191,-122.32993774092222
47.6657081,-122.38280295082915
47.5880461,-122.333928
47.6523876,-122.3538541520202
47.6615049,-122.332319
47.59139735,-122.3325070313698
47.5579124,-122.2852162
47.6615049,-122.332319
47.6682756,-122.3860837
47.5569023,-122.2842722
47.62397705,-122.35038850536958
47.60841205,-122.3093209081687
47.6090191,-122.32993774092222
47.6090191,-122.32993774092222
47.6514631,-122.3517391
47.6138274,-122.3196284
47.6612984,-122.3131523
47.6615049,-122.332319
47.6090191,-122.32993774092222
47.613954,-122.3196108
47.6085136,-122.3394726
47.6514631,-122.3517391
47.6615049,-122.332319
47.61420115,-122.34135016189734
47.5880461,-122.333928
47.6138274,-122.3196284
47.6612984,-122.3131523
47.6090191,-122.32993774092222
47.668285600000004,-122.39177289356131
47.6682756,-122.3860837
47.4475673,-122.3080158569515
47.61601788367708,-122.34312552389892
47.59139735,-122.3325070313698
47.6090191,-122.32993774092222
47.613954,-122.3196108
47.6138274,-122.3196284
47.593154,-122.3329041
47.6682756,-122.3860837
