Name,Date,Location,Type,Region,Weather
Aryana Leon,1/25/2024,Barboza,Music,Capitol Hill / Central District,"Rain showers likely. Cloudy. Low around 44, with temperatures rising to around 46 overnight. South southeast wind around 13 mph, with gusts as high as 21 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Colorworks,1/25/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain showers likely. Cloudy, with a low around 44. South southeast wind around 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Dar Williams,1/25/2024,The Neptune Theatre,Music,University District,"Rain showers likely. Cloudy, with a low around 44. South southeast wind around 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Deb Perelman,1/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Cloudy, with a low around 44. South southeast wind around 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Emanuel Brown,1/25/2024,Chop Suey,Music,Capitol Hill / Central District,"Rain showers likely. Cloudy, with a low around 44. South southeast wind around 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
James Miles,1/25/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Cloudy, with a low around 44. South southeast wind around 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Madeline Pendleton,1/25/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain showers likely. Cloudy, with a low around 46. South southeast wind around 12 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
October London,1/25/2024,The Showbox,Music,Downtown,"Rain showers likely. Cloudy, with a low around 44. South southeast wind around 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Tacoma Stars vs. Empire Strykers,1/25/2024,accesso ShoWare Center,Sports,South,"Rain showers likely. Cloudy. Low around 44, with temperatures rising to around 46 overnight. South wind around 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Dungeons and Drag Queens,1/26/2024,The Crocodile,Theatre,Downtown,"Rain. Cloudy, with a high near 50. Southeast wind around 5 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Global Rhythms: Yungchen Lhamo,1/26/2024,Town Hall Seattle,Music,Downtown,"Rain. Cloudy, with a high near 50. Southeast wind around 6 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Harlem Globetrotters 2024 World Tour –,1/26/2024,accesso ShoWare Center,Sports,South,"Rain. Cloudy, with a high near 50. Southeast wind around 6 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Seattle Kraken vs. St. Louis Blues,1/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Cloudy, with a high near 50. Southeast wind around 5 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Shelf Nunny,1/26/2024,Barboza,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 50. Southeast wind around 5 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Super Diamond – The Neil Diamond Tribute Band,1/26/2024,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 51. South southeast wind around 6 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
The Disorderlies,1/26/2024,Slim's Last Chance,Music,South Seattle,"Rain. Cloudy, with a high near 51. Southeast wind around 6 mph. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Harlem Globetrotters,1/27/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain showers before 10am, then rain. Cloudy, with a high near 54. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
Seattle Thunderbirds vs. Everett Silvertips,1/27/2024,accesso ShoWare Center,Sports,South,"Rain showers before 10am, then rain. Cloudy, with a high near 54. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
The Budos Band,1/27/2024,The Showbox,Music,Downtown,"Rain showers before 10am, then rain. Cloudy, with a high near 54. Chance of precipitation is 90%. New rainfall amounts between a quarter and half of an inch possible."
The Human Family,1/27/2024,Opera Center,Music,Queen Anne / Seattle Center,"Rain showers before 10am, then rain. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Celebrate Asia,1/28/2024,Benaroya Hall,Music,Downtown,"Rain. Mostly cloudy, with a high near 56."
Family Day with Birds Connect Seattle,1/28/2024,National Nordic Museum,Museums,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 55."
Seattle Kraken vs. Columbus Blue Jackets,1/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Rain. Mostly cloudy, with a high near 56."
Tacoma Stars vs. San Diego Sockers,1/28/2024,accesso ShoWare Center,Sports,South,"Rain. Mostly cloudy, with a high near 56."
Adira Sharkey,1/29/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 58."
"Car, The Garden",1/29/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 58."
Cheryl Wheeler,1/30/2024,The Triple Door,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 57."
Giantish,1/30/2024,High Dive,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 57."
Seattle Thunderbirds vs. Prince George Cougars,1/30/2024,accesso ShoWare Center,Sports,South,"Rain likely. Mostly cloudy, with a high near 58."
FRAKTURED: Home of the Broken Beat,1/31/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 55."
G3- 25th Anniversary reunion,1/31/2024,The Moore Theatre,Music,Downtown,"Rain. Cloudy, with a high near 55."
JP Saxe,1/31/2024,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 55."
Los Lobos,1/31/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 55."
