Name,Date,Location,Type,Region,Weather
Clover County,2/24/2026,Barboza,Music,Capitol Hill / Central District,"A chance of rain after 10am. Partly sunny. High near 47, with temperatures falling to around 45 in the afternoon. North wind 5 to 8 mph. Chance of precipitation is 30%."
Ricardo Arjona,2/24/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain before 5am. Mostly cloudy, with a low around 39. North northeast wind around 5 mph. Chance of precipitation is 30%."
Jamie Fine,2/25/2026,Barboza,Music,Capitol Hill / Central District,"Rain likely. Partly sunny, with a high near 51. South southwest wind 2 to 10 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Kathleen Edwards,2/25/2026,The Neptune Theatre,Music,University District,"Rain likely. Partly sunny, with a high near 51. South southwest wind 2 to 10 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Cold Cave,2/26/2026,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 50. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Jeffrey Lewis and The Voltage,2/26/2026,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 50. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Capstan,2/27/2026,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 49."
Justin Furstenfeld,2/27/2026,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 49."
rum.gold,2/27/2026,Barboza,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 49."
Alexander Stewart,2/28/2026,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 48."
Jared Freid,2/28/2026,The Neptune Theatre,Theatre,University District,"Partly sunny, with a high near 47."
Playboy Manbaby,2/28/2026,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 47."
Seattle Kraken vs. Vancouver Canucks,2/28/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"Partly sunny, with a high near 47."
Doughboys,3/1/2026,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 50."
Wheel,3/2/2026,Barboza,Music,Capitol Hill / Central District,"A slight chance of rain and snow before 4pm. Mostly sunny, with a high near 52."
