Name,Date,Location,Type,Region,Weather
AngelMaker,8/8/2024,El Corazon,Music,Downtown,"Haze after 2pm. Mostly sunny, with a high near 83. North northwest wind 3 to 9 mph."
Bob Sumner,8/8/2024,Tractor Tavern,Music,Fremont / Ballard,"Haze after 2pm. Mostly sunny, with a high near 87. North northwest wind 3 to 8 mph."
Critical Mass Big Band,8/8/2024,The Royal Room,Music,South Seattle,"Haze after 2pm. Mostly sunny, with a high near 85. North northwest wind 2 to 8 mph."
Dweezil Zappa,8/8/2024,The Moore Theatre,Music,Downtown,"Haze after 2pm. Mostly sunny, with a high near 84. North northwest wind 2 to 9 mph."
Funky Titanics,8/8/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Haze after 2pm. Mostly sunny, with a high near 81. North northwest wind 3 to 9 mph."
Jammah,8/8/2024,High Dive,Music,Fremont / Ballard,"Haze after 2pm. Mostly sunny, with a high near 84. North northwest wind 2 to 9 mph."
KR3TURE,8/8/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Haze after 3pm. Mostly sunny, with a high near 80. North wind 5 to 10 mph."
Minor Gold,8/8/2024,Sunset Tavern,Music,Fremont / Ballard,"Haze after 2pm. Mostly sunny, with a high near 82. North northwest wind 3 to 9 mph."
Perspectives: Black Queer Nurse,8/8/2024,Bainbridge Island Museum of Art,Museums,West,"Haze after 2pm. Mostly sunny, with a high near 81. North northwest wind 3 to 9 mph."
Pimps of Joytime,8/8/2024,Nectar Lounge,Music,Fremont / Ballard,"Haze after 2pm. Mostly sunny, with a high near 85. North northwest wind 2 to 8 mph."
RuPaul’s Drag Race All Stars LIVE,8/8/2024,The Paramount Theatre,Theatre,Downtown,"Haze after 2pm. Mostly sunny, with a high near 81. North northwest wind 3 to 9 mph."
Secret Number,8/8/2024,Nectar Lounge,Music,Fremont / Ballard,"Haze after 1pm. Mostly sunny, with a high near 84. North northwest wind 2 to 9 mph."
Summer Nights on the Terrace with Torin & Lauren,8/8/2024,Museum of History & Industry,Music,Queen Anne / Seattle Center,"Haze after 2pm. Mostly sunny, with a high near 85. North northwest wind 2 to 8 mph."
The Greeting Committee,8/8/2024,Neumos,Music,Capitol Hill / Central District,"Haze after 2pm. Mostly sunny, with a high near 82. North northwest wind 3 to 9 mph."
The Jacob Jolliff Band,8/8/2024,The Triple Door,Music,Downtown,"Haze after 2pm. Mostly sunny, with a high near 85. North northwest wind 2 to 8 mph."
Ana Barbara,8/9/2024,The Moore Theatre,Music,Downtown,"Haze. Mostly sunny, with a high near 89. Northwest wind 1 to 6 mph."
Atta Boy,8/9/2024,Barboza,Music,Capitol Hill / Central District,"Haze. Mostly sunny, with a high near 89. North northwest wind 1 to 5 mph."
Aubrey Johnson,8/9/2024,The Royal Room,Music,South Seattle,"Haze. Mostly sunny, with a high near 88. Northwest wind 1 to 6 mph."
Duff Thompson and Steph Green,8/9/2024,Tractor Tavern,Music,Fremont / Ballard,"Haze. Mostly sunny, with a high near 89. Northwest wind 1 to 6 mph."
Flatland Cavalry,8/9/2024,The Paramount Theatre,Music,Downtown,"Haze. Mostly sunny, with a high near 87. Northwest wind 1 to 5 mph."
Idobi Summer School,8/9/2024,Showbox SoDo,Music,Pioneer Square,"Haze. Mostly sunny, with a high near 86. Northwest wind 1 to 7 mph."
Lambrini Girls,8/9/2024,Sunset Tavern,Music,Fremont / Ballard,"Haze. Mostly sunny, with a high near 88. Northwest wind 1 to 6 mph."
Mickey Avalon,8/9/2024,The Crocodile,Music,Downtown,"Haze. Mostly sunny, with a high near 88. Northwest wind 1 to 6 mph."
Motors & Movies: Kung Fu Panda 4,8/9/2024,LeMay - America's Car Museum,Museums,South,"Haze. Mostly sunny, with a high near 88. Northwest wind 1 to 6 mph."
Movies at The Mural – Dune (1984),8/9/2024,Seattle Center Mural Amphitheatre,Film & Media Arts,Queen Anne / Seattle Center,"Haze. Mostly sunny, with a high near 86. Northwest wind 1 to 6 mph."
Pink Pony Club,8/9/2024,Nectar Lounge,Music,Fremont / Ballard,"Haze. Mostly sunny, with a high near 89. Northwest wind 1 to 6 mph."
Shady Bottom Funk,8/9/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Haze. Mostly sunny, with a high near 85. Northwest wind 1 to 6 mph."
The Jacob Jolliff Band,8/9/2024,The Triple Door,Music,Downtown,"Haze. Mostly sunny, with a high near 90. Northwest wind 1 to 6 mph."
The Kings,8/9/2024,Slim's Last Chance,Music,South Seattle,"Haze. Mostly sunny, with a high near 85. Northwest wind 1 to 6 mph."
Tinariwen,8/9/2024,The Showbox,Music,Downtown,"Haze. Mostly sunny, with a high near 88. Northwest wind 1 to 6 mph."
19th International Sea Glass Festival,8/10/2024,Fisher Pavilion,Festivals & Special Events,Queen Anne / Seattle Center,"Sunny, with a high near 85. Southwest wind 3 to 7 mph."
Battlestar Kalakala,8/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 86. Southwest wind around 7 mph."
Ben Black and Friends: Music Fundraiser for the Palestine Children’s Relief Fund,8/10/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 82. Southwest wind 3 to 7 mph."
Dana Gould,8/10/2024,The Triple Door,Theatre,Downtown,"Sunny, with a high near 85. Southwest wind around 7 mph."
Dead Posey,8/10/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 85. Southwest wind around 7 mph."
Donny Osmond – Direct From Vegas,8/10/2024,The Paramount Theatre,Music,Downtown,"Sunny, with a high near 86. Southwest wind 3 to 7 mph."
Hillbilly Headbangers Ball,8/10/2024,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 84. Southwest wind 3 to 7 mph."
Ian Moore and Friends,8/10/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 85. Southwest wind around 7 mph."
King Buzzo,8/10/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 82. Southwest wind 3 to 7 mph."
Legendary Volume 2,8/10/2024,Rendezvous JewelBox Theater,Dance,Downtown,"Sunny, with a high near 85. Southwest wind around 7 mph."
Marco Antonio Solis,8/10/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Sunny, with a high near 84. Southwest wind around 7 mph."
MC Chris,8/10/2024,El Corazon,Music,Downtown,"Sunny, with a high near 86. Southwest wind around 7 mph."
Noah Pettibon,8/10/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 85. Southwest wind around 7 mph."
Samurai Del,8/10/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 85. Southwest wind 3 to 7 mph."
