Name,Date,Location,Type,Region,Weather
A Drag Queen Christmas,12/8/2024,The Moore Theatre,Theatre,Downtown,"A chance of rain. Cloudy. Low around 43, with temperatures rising to around 45 overnight. South southwest wind around 15 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
BigXthaPlug,12/8/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain. Cloudy. Low around 43, with temperatures rising to around 45 overnight. South southwest wind around 15 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Sixpence None the Richer,12/8/2024,The Crocodile,Music,Downtown,"Rain likely. Cloudy, with a low around 44. South southwest wind around 15 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Steve Messick’s Holiday Jazz Showcase,12/8/2024,The Royal Room,Music,South Seattle,"A chance of rain. Cloudy, with a low around 43. South southwest wind around 16 mph, with gusts as high as 21 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Strawberry Girls,12/8/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Cloudy, with a low around 43. South southwest wind around 16 mph, with gusts as high as 21 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Sunbittern,12/8/2024,High Dive,Music,Fremont / Ballard,"A chance of rain. Cloudy. Low around 43, with temperatures rising to around 45 overnight. South southwest wind around 15 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Allegra Kreiger,12/9/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 47. East northeast wind around 6 mph."
King Raam,12/9/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 47. East northeast wind around 6 mph."
Katherine Packert Burke with Rivka Clifton,12/10/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly cloudy, with a high near 44."
Mantra,12/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 45."
Sungazer,12/10/2024,The Crocodile,Music,Downtown,"Mostly cloudy, with a high near 45."
Wishy,12/10/2024,Barboza,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 45."
Canadian Brass: Making Spirits Bright,12/11/2024,Benaroya Hall,Music,Downtown,"A chance of rain after 10am. Mostly cloudy, with a high near 48."
Hannah Frances,12/11/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain after 10am. Mostly cloudy, with a high near 48."
Jesus Piece,12/11/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain after 10am. Mostly cloudy, with a high near 48."
Josey Scott,12/11/2024,El Corazon,Music,Downtown,"A chance of rain after 10am. Mostly cloudy, with a high near 48."
Samantha Fish,12/11/2024,The Crocodile,Music,Downtown,"A chance of rain after 10am. Mostly cloudy, with a high near 48."
Fishbone,12/12/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 49."
Home for the Holidays,12/12/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 49."
Kiss of Life,12/12/2024,The Moore Theatre,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 48."
Lucia Flores-Wiseman,12/12/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 48."
A Very Warren Dunes Christmas,12/13/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 47."
CKY,12/13/2024,El Corazon,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 47."
Dance With the Dead,12/13/2024,Neumos,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 46."
Her Mountain Majesty,12/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 48."
Mark and Maggie O’Connor’s An Appalachian Christmas,12/13/2024,Meany Center for the Performing Arts,Music,University District,"Rain likely. Mostly cloudy, with a high near 47."
Odie Leigh,12/13/2024,The Crocodile,Music,Downtown,"Rain likely. Mostly cloudy, with a high near 48."
Snow Globe Winter Music Series: Francesco Crosara,12/13/2024,Bainbridge Island Museum of Art,Museums,West,"Rain likely. Mostly cloudy, with a high near 48."
Nowell: Winter in the British Isles,12/14/2024,Bastyr University Chapel,Music,North,"Rain. Mostly cloudy, with a high near 46."
Rain City Doom Fest,12/14/2024,El Corazon,Music,Downtown,"Rain. Mostly cloudy, with a high near 46."
Robert Glasper,12/14/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain. Mostly cloudy, with a high near 47."
Snow Globe Winter Music Series: Grace Love,12/14/2024,Bainbridge Island Museum of Art,Museums,West,"Rain. Mostly cloudy, with a high near 47."
The Snowman,12/14/2024,Benaroya Hall,Music,Downtown,"Rain. Mostly cloudy, with a high near 46."
Winter Bonsai Solstice,12/14/2024,Pacific Bonsai Museum,Museums,South,"Rain. Mostly cloudy, with a high near 47."
