Name,Date,Location,Type,Region,Weather
Star Anna,6/12/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a low around 53. South wind around 8 mph."
The Bridge City Sinners,6/12/2025,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 66. Southwest wind 8 to 12 mph. Chance of precipitation is 20%."
Tio Nacho’s House,6/12/2025,Hidden Hall,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 68. Southwest wind 7 to 12 mph. Chance of precipitation is 20%."
Uncle Lucius,6/12/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain showers after 5pm. Mostly cloudy, with a high near 66. Southwest wind 8 to 12 mph. Chance of precipitation is 20%."
Captain’s Lounge,6/13/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly cloudy, with a high near 67. Southwest wind 1 to 6 mph."
Crashing Wayward,6/13/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly cloudy, with a high near 65. Southwest wind 3 to 8 mph."
Her Mountain Majesty,6/13/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly cloudy, with a high near 67. Southwest wind 1 to 6 mph."
Jess Walter,6/13/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly cloudy, with a high near 68. West southwest wind around 7 mph."
BlueStreet Jazz Voices,6/14/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 70. West wind 5 to 9 mph."
Ramy Youssef,6/14/2025,The Moore Theatre,Theatre,Downtown,"Mostly sunny, with a high near 71. West wind 3 to 8 mph."
Seattle Dragon Boat Festival,6/14/2025,Lake Union Park,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 69. West northwest wind 5 to 12 mph."
Twain,6/14/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 70. West wind 5 to 9 mph."
EMM,6/15/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72."
KatzenVäter,6/15/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 72."
Ashe,6/16/2025,The Showbox,Music,Downtown,"A chance of rain showers after 11am. Partly sunny, with a high near 75."
B. Dylan Hollis,6/16/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers after 11am. Partly sunny, with a high near 72."
Ember Mist,6/16/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers after 11am. Partly sunny, with a high near 74."
Inferi,6/16/2025,El Corazon,Music,Downtown,"A chance of rain showers after 11am. Partly sunny, with a high near 75."
Cat Empire,6/17/2025,The Neptune Theatre,Music,University District,"Rain showers likely. Partly sunny, with a high near 70."
Cobi,6/17/2025,Hidden Hall,Music,Fremont / Ballard,"Rain showers likely. Partly sunny, with a high near 72."
Matt Pless,6/17/2025,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely. Partly sunny, with a high near 69."
Narbs,6/17/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain showers likely. Partly sunny, with a high near 72."
Trousdale,6/17/2025,Neumos,Music,Capitol Hill / Central District,"Rain showers likely. Partly sunny, with a high near 71."
Both Sides Now,6/18/2025,The Triple Door,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 69."
Makeout Reef,6/18/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 69."
MC Frontalot,6/18/2025,El Corazon,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 69."
