Name,Date,Location,Type,Region,Weather
Birdtalker,9/27/2025,Tractor Tavern,Music,Fremont / Ballard,"A slight chance of rain before 5am. Mostly cloudy, with a low around 56. South southeast wind around 2 mph. Chance of precipitation is 20%."
Carlos Cascante and Tumbao,9/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A slight chance of rain before 5am. Mostly cloudy, with a low around 56. South southeast wind around 2 mph. Chance of precipitation is 20%."
Crack Sabbath,9/27/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny. High near 72, with temperatures falling to around 70 in the afternoon. Southwest wind 1 to 5 mph."
Kathleen Madigan,9/27/2025,The Moore Theatre,Music,Downtown,"A slight chance of rain before 5am. Mostly cloudy, with a low around 57. Southeast wind around 2 mph. Chance of precipitation is 20%."
Sol De Noche – Argentine Tango Concert,9/27/2025,Fountainhead Gallery,Music,Queen Anne / Seattle Center,"A slight chance of rain before 5am. Mostly cloudy, with a low around 57. South wind around 2 mph. Chance of precipitation is 20%."
Global Rhythms: Kiki Valera,9/28/2025,Town Hall Seattle,Music,Downtown,"A chance of rain after 5pm. Mostly cloudy, with a high near 72. South southwest wind 2 to 7 mph. Chance of precipitation is 30%."
No Repro,9/28/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain after 5pm. Mostly cloudy. High near 73, with temperatures falling to around 71 in the afternoon. South wind 2 to 6 mph. Chance of precipitation is 30%."
A Jewish New Year Celebration,9/29/2025,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 64. South wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
J Carmichael,9/29/2025,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 66. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
La Luz – A Social Gathering,9/29/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 66. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Nilanjana Dasgupta with Paula Boggs,9/29/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 64. South wind around 8 mph. Chance of precipitation is 80%. New rainfall amounts between a tenth and quarter of an inch possible."
Joe Doria Presents,9/30/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Mostly cloudy, with a high near 68."
Blowout Heavies Brass Band,10/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain. Cloudy, with a high near 64."
Masters of Hawaiian Music,10/1/2025,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 66."
Celestrial Navigation,10/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy, with a high near 65."
Jellyfish’s Spilt Milk Live,10/2/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 65."
Marmalade,10/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Mostly cloudy, with a high near 65."
An Evening with Clem Snide,10/3/2025,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain. Partly sunny, with a high near 66."
Extra Thick,10/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain. Partly sunny, with a high near 65."
