Name,Date,Location,Type,Region,Weather
Denny Way,3/30/2025,High Dive,Music,Fremont / Ballard,"Rain showers likely after 5pm. Mostly cloudy, with a high near 62. East northeast wind 5 to 10 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
How Did This Get Made – Live,3/30/2025,The Paramount Theatre,Theatre,Downtown,"Rain showers likely after 5pm. Mostly cloudy, with a high near 62. East northeast wind 3 to 10 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Jane Doe,3/30/2025,Funhouse,Music,Capitol Hill / Central District,"Rain showers likely after 5pm. Mostly cloudy. High near 63, with temperatures falling to around 61 in the afternoon. East northeast wind 3 to 10 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
The Elnah Jordan Experience: Elnah’s 70th Birthday Celebration,3/30/2025,The Royal Room,Music,South Seattle,"Rain showers likely after 5pm. Mostly cloudy, with a high near 62. Northeast wind 3 to 9 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Candlelight Concert – Best of Joe Hisaishi,3/31/2025,Town Hall Seattle,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 54. South southwest wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Candlelight Concert – Fleetwood Mac on Strings,3/31/2025,Town Hall Seattle,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 54. South southwest wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Derek Thompson,3/31/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers likely. Partly sunny. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 7 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Movements with Citizen,3/31/2025,The Paramount Theatre,Music,Downtown,"Rain showers likely. Partly sunny. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind 7 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
OsamaSon,3/31/2025,The Showbox,Music,Downtown,"Rain showers likely. Partly sunny. High near 55, with temperatures falling to around 53 in the afternoon. South southwest wind around 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Songwriters Round,3/31/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain showers likely. Partly sunny, with a high near 54. South southwest wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Annie DiRusso,4/1/2025,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers. Partly sunny, with a high near 56. Southwest wind around 3 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Daryl Gregory with Matt Dinniman,4/1/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers. Partly sunny, with a high near 56. Southwest wind around 3 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Gunhild Carling,4/1/2025,The Triple Door,Music,Downtown,"Rain showers likely. Partly sunny, with a high near 55. Southwest wind around 3 mph. Chance of precipitation is 60%. New rainfall amounts less than a tenth of an inch possible."
Joe Doria Presents,4/1/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers. Partly sunny, with a high near 56. Southwest wind around 3 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Matt Nathanson,4/1/2025,The Showbox,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 56. Southwest wind around 3 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Trivium and Bullet For My Valentine,4/1/2025,The Paramount Theatre,Music,Downtown,"A chance of rain showers. Partly sunny, with a high near 57. Southwest wind around 3 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
An Evening with Jesse Welles,4/2/2025,Neumos,Music,Capitol Hill / Central District,"Rain showers. Mostly cloudy, with a high near 52. Chance of precipitation is 80%."
Blowout Heavies Brass Band Jam,4/2/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain showers. Mostly cloudy, with a high near 51. Chance of precipitation is 80%."
Foo Gazzi,4/2/2025,High Dive,Music,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 51. Chance of precipitation is 80%."
Humbird,4/2/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 52. Chance of precipitation is 80%."
Janiva Magness,4/2/2025,The Triple Door,Music,Downtown,"Rain showers. Mostly cloudy, with a high near 52. Chance of precipitation is 80%."
Johnnyswim,4/2/2025,The Showbox,Music,Downtown,"Rain showers. Mostly cloudy, with a high near 52. Chance of precipitation is 80%."
Tishani Doshi and Kelli Russell Agodon,4/2/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain showers. Mostly cloudy, with a high near 52. Chance of precipitation is 80%."
Abby Jimenez,4/3/2025,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 54."
Alla Xul Elu,4/3/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 54."
Ari Shaffir,4/3/2025,The Moore Theatre,Theatre,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 54."
Bewitcher,4/3/2025,El Corazon,Music,Downtown,"A chance of rain showers before 5pm. Partly sunny, with a high near 53."
Celestial Navigation,4/3/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers before 5pm. Partly sunny, with a high near 54."
Flor De Toloache,4/3/2025,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers before 5pm. Partly sunny, with a high near 54."
Laurel,4/3/2025,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers before 5pm. Partly sunny, with a high near 54."
