Name,Date,Location,Type,Region,Weather
Alice Phoebe Lou,4/10/2024,The Showbox,Music,Downtown,"Partly sunny, with a high near 58. North wind around 6 mph."
All of Our Cornbread,4/10/2024,Sunset Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 59. North northwest wind around 6 mph."
Hot Rod,4/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 59. North northwest wind around 6 mph."
Hurricane Dreamz,4/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Partly sunny, with a high near 59. North northwest wind around 5 mph."
Jonathan Metzl,4/10/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Partly sunny, with a high near 59. North northwest wind around 5 mph."
Meltt,4/10/2024,Barboza,Music,Capitol Hill / Central District,"Partly sunny, with a high near 59. North northwest wind around 5 mph."
Candlelight Concert,4/11/2024,Town Hall Seattle,Music,Downtown,"Rain likely. Cloudy. High near 53, with temperatures falling to around 51 in the afternoon. South wind 6 to 10 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Chris Stanley,4/11/2024,Tractor Tavern,Music,Fremont / Ballard,"Rain likely. Cloudy, with a high near 52. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Climate Chronicles – The Delusion of Controlling Nature,4/11/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Cloudy, with a high near 52. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Delia,4/11/2024,The Crocodile,Music,Downtown,"Rain likely. Cloudy. High near 54, with temperatures falling to around 52 in the afternoon. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Izzy Majcher,4/11/2024,The Royal Room,Music,South Seattle,"Rain likely. Cloudy, with a high near 52. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Kronos Quartet,4/11/2024,The Moore Theatre,Music,Downtown,"Rain likely. Cloudy, with a high near 52. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Manazma Sheen,4/11/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely. Cloudy, with a high near 52. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
My Comedian Teacher,4/11/2024,Rendezvous JewelBox Theater,Theatre,Downtown,"Rain likely. Cloudy, with a high near 52. South wind 6 to 9 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
