Name,Date,Location,Type,Region,Weather
Ashley Cooke,10/23/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers between 10am and 3pm. Mostly cloudy, with a high near 51. Southwest wind around 5 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Fake Fruit,10/23/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers between 10am and 3pm. Mostly cloudy, with a high near 52. East southeast wind 0 to 3 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Laser Pop Punk Night,10/23/2024,Pacific Science Center,Museums,Queen Anne / Seattle Center,"A chance of rain showers between 10am and 3pm. Mostly cloudy, with a high near 52. East southeast wind around 3 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Samm Henshaw,10/23/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers between 10am and 3pm. Mostly cloudy, with a high near 52. East southeast wind around 3 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Wendy Martin,10/23/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers between 10am and 3pm. Mostly cloudy, with a high near 52. East southeast wind 0 to 3 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
60 Minutes in Space: Stars and Jack-o’-Lanterns,10/24/2024,Pacific Science Center,Museums,Queen Anne / Seattle Center,"Partly sunny, with a high near 54. East northeast wind 1 to 6 mph."
Double Feature: Bride of Frankenstein and Young Frankenstein,10/24/2024,Benaroya Hall,Music,Downtown,"Partly sunny, with a high near 52. North wind 2 to 6 mph."
Glass Cannons,10/24/2024,High Dive,Music,Fremont / Ballard,"Partly sunny, with a high near 54. East northeast wind 1 to 6 mph."
Jazz with Jim: Jazz Today,10/24/2024,Bainbridge Island Museum of Art,Music,West,"Partly sunny, with a high near 54. East northeast wind 2 to 6 mph."
Jeffrey Martin,10/24/2024,Tractor Tavern,Music,Fremont / Ballard,"Partly sunny, with a high near 55. East northeast wind 2 to 6 mph."
Jenny Slate,10/24/2024,The Neptune Theatre,Readings & Lectures,University District,"Partly sunny. High near 55, with temperatures falling to around 53 in the afternoon. East southeast wind 2 to 6 mph."
Kelly Goto,10/24/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Partly sunny. High near 55, with temperatures falling to around 53 in the afternoon. East southeast wind 2 to 6 mph."
Orion Sun,10/24/2024,Neumos,Music,Capitol Hill / Central District,"Partly sunny, with a high near 54. East northeast wind 1 to 6 mph."
Shawn Mendes,10/24/2024,The Paramount Theatre,Music,Downtown,"Partly sunny. High near 55, with temperatures falling to around 53 in the afternoon. East southeast wind 2 to 6 mph."
VTB,10/24/2024,Funhouse,Music,Capitol Hill / Central District,"Partly sunny, with a high near 54. Southeast wind 2 to 6 mph."
( (( PHONATION )) ),10/25/2024,Benaroya Hall,Music,Downtown,"A slight chance of rain after 5pm. Partly sunny, with a high near 59. Northeast wind 1 to 6 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Balcony Bridge,10/25/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain after 5pm. Partly sunny, with a high near 58. North northeast wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Benjamin Tod and Lost Dog Street Band,10/25/2024,The Showbox,Music,Downtown,"A chance of rain after 5pm. Partly sunny, with a high near 58. Northeast wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Bilal,10/25/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain after 5pm. Partly sunny, with a high near 59. Northeast wind 2 to 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Destroy Boys,10/25/2024,The Crocodile,Music,Downtown,"A chance of rain after 5pm. Partly sunny, with a high near 58. North northeast wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Duende Libre,10/25/2024,Bainbridge Island Museum of Art,Music,West,"A chance of rain after 5pm. Partly sunny, with a high near 56. Northeast wind 2 to 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Jason Eady,10/25/2024,High Dive,Music,Fremont / Ballard,"A slight chance of rain after 5pm. Partly sunny, with a high near 59. Northeast wind around 5 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Morgan Jay,10/25/2024,The Neptune Theatre,Theatre,University District,"A chance of rain after 5pm. Partly sunny, with a high near 58. North northeast wind 2 to 6 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Penn and Teller,10/25/2024,The Paramount Theatre,Theatre,Downtown,"A chance of rain after 5pm. Partly sunny, with a high near 59. Northeast wind 2 to 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
