47.6086439,-122.3376850
47.6612984,-122.3131523
47.6084120,-122.3093209
47.6020234,-122.3398640
47.6612984,-122.3131523
47.6682756,-122.3860837
47.5569023,-122.2842722
47.6085136,-122.3394726
47.6139540,-122.3196108
47.6085136,-122.3394726
47.6682756,-122.3860837
47.6612984,-122.3131523
47.6612984,-122.3131523
47.6682756,-122.3860837
47.6139540,-122.3196108
47.6146474,-122.3490734
47.5880461,-122.3339280
47.6086439,-122.3376850
47.6682756,-122.3860837
47.6612984,-122.3131523
47.6146474,-122.3490734
47.6139540,-122.3196108
47.6523876,-122.3538542
47.5880461,-122.3339280
47.5569023,-122.2842722
47.6142011,-122.3413502
47.6084120,-122.3093209
47.5569023,-122.2842722
47.6146474,-122.3490734
47.6090191,-122.3299377
47.6523876,-122.3538542
47.6139540,-122.3196108
47.6142011,-122.3413502
47.6085136,-122.3394726
47.6188258,-122.3293843
47.6682756,-122.3860837
47.6138274,-122.3196284
47.6612984,-122.3131523
47.6592234,-122.3497920
47.6139540,-122.3196108
47.6085136,-122.3394726
47.5569023,-122.2842722
47.6523876,-122.3538542
47.6027217,-122.3313539
47.6086439,-122.3376850
47.6138274,-122.3196284
47.6682756,-122.3860837
47.6084120,-122.3093209
47.6188258,-122.3293843
47.6146474,-122.3490734
47.6095043,-122.3187983
47.5524903,-122.3338997
47.5931540,-122.3329041
47.6615049,-122.3323190
47.6134905,-122.3534900
47.6212550,-122.3497410
47.5880461,-122.3339280
47.6612984,-122.3131523
47.6682756,-122.3860837
47.6615049,-122.3323190
47.6095043,-122.3187983
47.6139540,-122.3196108
47.6084120,-122.3093209
47.6615049,-122.3323190
47.6682756,-122.3860837
47.6084120,-122.3093209
47.6188258,-122.3293843
47.5931540,-122.3329041
47.6146474,-122.3490734
47.6138274,-122.3196284
47.6142011,-122.3413502
47.6139540,-122.3196108
47.6085136,-122.3394726
47.5880461,-122.3339280
47.6086439,-122.3376850
47.5913974,-122.3325070
47.6612984,-122.3131523
47.6523876,-122.3538542
47.6146474,-122.3490734
47.6138274,-122.3196284
47.6086439,-122.3376850
47.6085136,-122.3394726
47.5931540,-122.3329041
47.6138274,-122.3196284
47.6188258,-122.3293843
47.6523876,-122.3538542
47.6146474,-122.3490734
47.5880461,-122.3339280
47.6020234,-122.3398640
47.6682756,-122.3860837
47.6142011,-122.3413502
47.6258303,-122.3581949
47.5880461,-122.3339280
47.6138274,-122.3196284
47.5569023,-122.2842722
47.6682756,-122.3860837
47.6085136,-122.3394726
47.6086439,-122.3376850
47.6146474,-122.3490734
47.6188258,-122.3293843
47.6146474,-122.3490734
47.6071910,-122.3240538
47.6204553,-122.3522573
47.6142011,-122.3413502
47.5913974,-122.3325070
47.6212550,-122.3497410
47.5569023,-122.2842722
47.6086439,-122.3376850
47.6085136,-122.3394726
47.6085136,-122.3394726
47.6146474,-122.3490734
47.6085136,-122.3394726
47.6086439,-122.3376850
47.5931540,-122.3329041
47.6188258,-122.3293843
47.5913974,-122.3325070
47.6086439,-122.3376850
47.6612984,-122.3131523
47.6095043,-122.3187983
47.6146474,-122.3490734
47.6146474,-122.3490734
47.5931540,-122.3329041
47.5569023,-122.2842722
47.6084120,-122.3093209
47.6085136,-122.3394726
47.5880461,-122.3339280
47.6523876,-122.3538542
47.6095043,-122.3187983
47.6657081,-122.3828030
47.5569023,-122.2842722
47.5569023,-122.2842722
47.6121071,-122.3219830
47.6084120,-122.3093209
47.6240043,-122.3494507
47.6212550,-122.3497410
47.5880461,-122.3339280
47.5524903,-122.3338997
47.6682856,-122.3917729
47.6239771,-122.3503885
47.5880461,-122.3339280
47.6188258,-122.3293843
47.5880461,-122.3339280
47.6258303,-122.3581949
47.6142011,-122.3413502
47.6240043,-122.3494507
47.5913974,-122.3325070
47.5913974,-122.3325070
47.6212550,-122.3497410
47.6142011,-122.3413502
47.6212550,-122.3497410
47.6142011,-122.3413502
47.5913974,-122.3325070
47.5913974,-122.3325070
47.5709315,-122.3865166
47.6696277,-122.3845346
47.6146474,-122.3490734
47.6679318,-122.4180156
47.5913974,-122.3325070
47.6084120,-122.3093209
47.5913974,-122.3325070
47.6052518,-122.3308400
47.6157600,-122.2032751
47.6212550,-122.3497410
47.4475673,-122.3080159
47.6214962,-122.3508725
47.6142011,-122.3413502
47.5913974,-122.3325070
47.5913974,-122.3325070
47.6080972,-122.3321215
47.5913974,-122.3325070
47.6212550,-122.3497410
47.6565246,-122.3117328
47.6212550,-122.3497410
47.6142011,-122.3413502
47.5913974,-122.3325070
47.6214962,-122.3508725
47.5913974,-122.3325070
47.4475673,-122.3080159
47.4475673,-122.3080159
47.6212550,-122.3497410
47.5913974,-122.3325070
47.5913974,-122.3325070
47.6212550,-122.3497410
47.5913974,-122.3325070
47.6142011,-122.3413502
47.5913974,-122.3325070
47.6212550,-122.3497410
47.6239771,-122.3503885
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6240043,-122.3494507
47.4475673,-122.3080159
47.6239771,-122.3503885
47.6142011,-122.3413502
47.6212550,-122.3497410
47.6212550,-122.3497410
47.6795175,-122.2544428
47.6239771,-122.3503885
47.6240043,-122.3494507
47.6240043,-122.3494507
47.6142011,-122.3413502
47.6239771,-122.3503885
47.6214931,-122.3482253
47.6239771,-122.3503885
47.6142011,-122.3413502
47.6239771,-122.3503885
47.6077008,-122.3385575
47.6077008,-122.3385575
47.6239771,-122.3503885
