Name,Date,Location,Type,Region,Weather
A Split – Second,9/29/2024,El Corazon,Music,Downtown,"Mostly sunny, with a high near 62. Southeast wind 2 to 7 mph."
Abhi the Nomad,9/29/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 61. Southeast wind 3 to 7 mph."
Ceu,9/29/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 62. Southeast wind 2 to 7 mph."
City of the Sun,9/29/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62. South wind 3 to 7 mph."
Cornelius,9/29/2024,The Neptune Theatre,Music,University District,"Mostly sunny, with a high near 62. Southeast wind 3 to 7 mph."
Prof,9/29/2024,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 61. South wind around 7 mph."
Red Dress,9/29/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 62. Southeast wind 2 to 7 mph."
Sandbox Radio,9/29/2024,Town Hall Seattle,Music,Downtown,"Mostly sunny, with a high near 62. Southeast wind 2 to 7 mph."
Seattle Reign FC vs. Bay FC,9/29/2024,Lumen Field,Sports,Pioneer Square,"Mostly sunny, with a high near 61. Southeast wind 3 to 7 mph."
Shane Smith and The Saints,9/29/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 61. Southeast wind 3 to 7 mph."
Vamos al Acuario,9/29/2024,Seattle Aquarium,Festivals & Special Events,Downtown,"Mostly sunny, with a high near 62. South wind 3 to 7 mph."
Casey Michel with Katy Pearce,9/30/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Sunny, with a high near 62. North wind 3 to 9 mph."
Drannamo,9/30/2024,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 64. North wind 3 to 8 mph."
Explosions In The Sky,9/30/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 63. North wind 3 to 9 mph."
Ginger Root,9/30/2024,The Moore Theatre,Music,Downtown,"Sunny, with a high near 64. North wind 5 to 9 mph."
Jen Brister,9/30/2024,The Crocodile,Theatre,Downtown,"Sunny, with a high near 65. North wind 2 to 7 mph."
Who?  Weekly,9/30/2024,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 63. North wind 5 to 10 mph."
Alisa Amador,10/1/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers after 5pm. Mostly sunny, with a high near 68. West wind 2 to 6 mph. Chance of precipitation is 30%."
Alix E. Harrow,10/1/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers after 5pm. Mostly sunny, with a high near 67. West wind 2 to 6 mph. Chance of precipitation is 40%."
Dylan Schneider,10/1/2024,Tractor Tavern,Music,Fremont / Ballard,"A chance of rain showers after 5pm. Mostly sunny, with a high near 68. West wind 2 to 6 mph. Chance of precipitation is 30%."
Empress Of,10/1/2024,Neumos,Music,Capitol Hill / Central District,"A chance of rain showers after 5pm. Mostly sunny, with a high near 65. West wind 2 to 6 mph. Chance of precipitation is 40%."
Ibibio Sound Machine,10/1/2024,Nectar Lounge,Music,Fremont / Ballard,"A chance of rain showers after 5pm. Mostly sunny, with a high near 67. West wind 2 to 6 mph. Chance of precipitation is 40%."
Los Bitchos,10/1/2024,The Crocodile,Music,Downtown,"A chance of rain showers after 5pm. Mostly sunny, with a high near 68. West southwest wind 1 to 6 mph. Chance of precipitation is 40%."
Nia Archives: Junglists Worldwide Tour,10/1/2024,The Neptune Theatre,Music,University District,"A chance of rain showers after 5pm. Mostly sunny, with a high near 67. West wind 2 to 6 mph. Chance of precipitation is 30%."
Novo Amor,10/1/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers after 5pm. Mostly sunny, with a high near 68. West wind 2 to 6 mph. Chance of precipitation is 30%."
Previous Industries,10/1/2024,Barboza,Music,Capitol Hill / Central District,"A chance of rain showers after 5pm. Mostly sunny, with a high near 67. West southwest wind 2 to 6 mph. Chance of precipitation is 40%."
The 350’s,10/1/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"A chance of rain showers after 5pm. Mostly sunny, with a high near 67. West wind 2 to 6 mph. Chance of precipitation is 40%."
The National and The War on Drugs,10/1/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"A chance of rain showers after 5pm. Mostly sunny, with a high near 67. West wind 2 to 6 mph. Chance of precipitation is 30%."
Boris – Amplifier Worship Service,10/2/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 62."
Brooke Candy,10/2/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62."
