Name,Date,Location,Type,Region,Weather
Annika Wells and Rachel Bochner,2/18/2026,Barboza,Music,Capitol Hill / Central District,"A chance of rain and snow. Mostly cloudy, with a high near 43. South wind around 5 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Seattle U Redhawks vs. Saint Mary’s Gaels,2/18/2026,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,"A chance of rain and snow. Mostly cloudy, with a high near 43. South wind around 3 mph. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Cristela Alonzo,2/19/2026,The Neptune Theatre,Theatre,University District,"A chance of rain and snow. Partly sunny, with a high near 42. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Jordan Ward,2/19/2026,Neumos,Music,Capitol Hill / Central District,"A chance of rain before 7am, then a chance of rain and snow. Partly sunny, with a high near 42. North wind 3 to 7 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
UPDATING,2/20/2026,The Neptune Theatre,Theatre,University District,"A chance of snow before 10am, then a chance of rain and snow. Partly sunny, with a high near 43. New snow accumulation of less than half an inch possible."
BERTHA: Grateful Drag,2/21/2026,The Neptune Theatre,Music,University District,"A chance of rain and snow. Mostly cloudy, with a high near 47."
Weval,2/21/2026,Neumos,Music,Capitol Hill / Central District,"A chance of rain and snow. Mostly cloudy, with a high near 49."
Brains On,2/22/2026,The Neptune Theatre,Theatre,University District,"Rain. Mostly cloudy, with a high near 50."
Cardi B – Little Miss Drama Tour,2/22/2026,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Rain. Mostly cloudy, with a high near 51."
Suzanne Vega – Flying With Angels,2/22/2026,The Neptune Theatre,Music,University District,"Rain. Mostly cloudy, with a high near 51."
Signs of Life,2/23/2026,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 51."
