Name,Date,Location,Type,Region,Weather
Bobby Medina’s Latin American Jazz Experience,7/24/2024,The Triple Door,Music,Downtown,"Mostly sunny. High near 75, with temperatures falling to around 71 in the afternoon. Southwest wind 2 to 9 mph."
Comfort Food,7/24/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny. High near 73, with temperatures falling to around 69 in the afternoon. West southwest wind 2 to 10 mph."
EFB and The Esteemed Gentlemen,7/24/2024,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny. High near 73, with temperatures falling to around 69 in the afternoon. West southwest wind 2 to 9 mph."
Hollow Head,7/24/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny. High near 76, with temperatures falling to around 73 in the afternoon. West wind 2 to 8 mph."
Our Frankenstein,7/24/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny. High near 75, with temperatures falling to around 71 in the afternoon. Southwest wind 2 to 9 mph."
Peter Band Supreme,7/24/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny. High near 76, with temperatures falling to around 73 in the afternoon. West wind 2 to 8 mph."
Sombr,7/24/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny. High near 75, with temperatures falling to around 71 in the afternoon. West wind 2 to 9 mph."
Summer Tracks of Our Lives 2,7/24/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny. High near 75, with temperatures falling to around 72 in the afternoon. West southwest wind 2 to 9 mph."
The Dirty Dozen Brass Band,7/24/2024,The Crocodile,Music,Downtown,"Mostly sunny. High near 75, with temperatures falling to around 71 in the afternoon. Southwest wind 2 to 9 mph."
ASADI & XYE,7/25/2024,Barboza,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 70. South wind around 6 mph."
B-Band,7/25/2024,High Dive,Music,Fremont / Ballard,"Mostly sunny, with a high near 70. South wind around 6 mph."
Club XCX,7/25/2024,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 71. South wind around 7 mph."
Guy Mintus Trio,7/25/2024,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 73. South southeast wind around 6 mph."
How Now Brown Cow,7/25/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 73. South wind around 6 mph."
Jake Xerxes Fussell,7/25/2024,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 73. South wind around 6 mph."
Joe List,7/25/2024,The Crocodile,Theatre,Downtown,"Mostly sunny, with a high near 73. South wind around 6 mph."
Racoma,7/25/2024,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 72. South wind around 6 mph."
Summer Nights on the Terrace with CZNS,7/25/2024,Museum of History & Industry,Music,Queen Anne / Seattle Center,"Mostly sunny, with a high near 73. South southeast wind around 6 mph."
ZooTunes: Violent Femmes,7/25/2024,Woodland Park Zoo,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 71. South wind around 7 mph."
Benise – Fiesta,7/26/2024,The Neptune Theatre,Music,University District,"Sunny, with a high near 76. North wind 3 to 9 mph."
Chris Brown,7/26/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Sunny, with a high near 76. North wind 3 to 10 mph."
French Cassettes,7/26/2024,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 77. North wind 3 to 9 mph."
Henry Mansfield,7/26/2024,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 74. North wind 5 to 10 mph."
Jessica Boudreaux,7/26/2024,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 78. North wind 3 to 9 mph."
Last Minute Maybes,7/26/2024,The Royal Room,Music,South Seattle,"Sunny, with a high near 76. North wind 3 to 9 mph."
Movies at the Mural – The Princess Bride,7/26/2024,Seattle Center Mural Amphitheatre,Film & Media Arts,Queen Anne / Seattle Center,"Sunny, with a high near 77. North wind 3 to 9 mph."
Pedro The Lion,7/26/2024,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 77. North wind 2 to 9 mph."
Pier Party,7/26/2024,Waterfront Park,Festivals & Special Events,Downtown,"Sunny, with a high near 77. North wind 3 to 9 mph."
Sacramentum,7/26/2024,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 76. North wind 3 to 9 mph."
slchld – Apology North America Tour,7/26/2024,The Crocodile,Music,Downtown,"Sunny, with a high near 75. North wind 2 to 10 mph."
STRFKR,7/26/2024,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 73. North wind 3 to 9 mph."
The Red Clay Strays,7/26/2024,The Showbox,Music,Downtown,"Sunny, with a high near 76. North wind 2 to 9 mph."
