Name,Date,Location,Type,Region,Weather
Dom Kennedy,4/13/2025,The Neptune Theatre,Music,University District,"Sunny, with a high near 59. North wind 1 to 8 mph."
Enforcer,4/13/2025,El Corazon,Music,Downtown,"Sunny, with a high near 59. North northeast wind 2 to 9 mph."
Hiromi’s Sonicwonder,4/13/2025,The Moore Theatre,Music,Downtown,"Sunny, with a high near 59. North wind 2 to 8 mph."
Nubya Garcia,4/13/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 60. North wind 2 to 7 mph."
Ross Cooper,4/13/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 60. North wind 2 to 7 mph."
The Unlikely Candidates,4/13/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 59. North northeast wind 2 to 9 mph."
Yagody,4/13/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 59. North northeast wind 2 to 9 mph."
Jon Anderson and The Band Geeks,4/14/2025,The Moore Theatre,Music,Downtown,"Mostly sunny. High near 66, with temperatures falling to around 64 in the afternoon. North wind 3 to 8 mph."
Laura Jean McKay with Amy Hirayama,4/14/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny. High near 66, with temperatures falling to around 64 in the afternoon. North wind 3 to 8 mph."
Cecile Wajsbrot,4/15/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 62. North wind 2 to 7 mph."
Darrius Willrich Trio,4/15/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 62. North wind 2 to 7 mph."
Foleada,4/15/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 63. North wind 2 to 7 mph."
High Vis,4/15/2025,Neumos,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 63. North wind 2 to 7 mph."
MEUTE,4/15/2025,Showbox SoDo,Music,Pioneer Square,"Mostly sunny, with a high near 63. North wind 2 to 7 mph."
Powerman 5000,4/15/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 63. North wind 2 to 7 mph."
Racoma,4/15/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 63. North wind 2 to 7 mph."
The Lords of Altamont,4/15/2025,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 64. North wind 2 to 7 mph."
Cascadia Big Band,4/16/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 58."
Dub Lounge International,4/16/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly sunny, with a high near 58."
Just Odd,4/16/2025,The Crocodile,Music,Downtown,"Mostly sunny, with a high near 58."
Nghi Vo,4/16/2025,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Mostly sunny, with a high near 58."
Robert Lester Folsom,4/16/2025,Tractor Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 58."
The String Queens,4/16/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 57."
The Sweet Lillies,4/16/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 58."
TommyInnit – The Survival Tour,4/16/2025,The Neptune Theatre,Theatre,University District,"Mostly sunny, with a high near 57."
Visions of Atlantis,4/16/2025,El Corazon,Music,Downtown,"Mostly sunny, with a high near 58."
Black Dogs,4/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 62."
Cesco,4/17/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 63."
Cole Does King,4/17/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 63."
Fontaines D.C.,4/17/2025,Showbox SoDo,Music,Pioneer Square,"Sunny, with a high near 64."
Heaven on the Half Shell,4/17/2025,Washington State History Museum,Museums,South,"Sunny, with a high near 63."
How Now Brown Cow,4/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 63."
Larkin Poe,4/17/2025,The Showbox,Music,Downtown,"Sunny, with a high near 64."
Maz Jobrani,4/17/2025,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 64."
Michael Feinberg Quartet,4/17/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 63."
Polyrhythmics,4/17/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 63."
Pussy Riot: Riot Days,4/17/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 63."
An Evening with Ida and Tsunami,4/18/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 70."
Avenue East,4/18/2025,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 69."
Bad Nerves,4/18/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 69."
brokeNCYDE,4/18/2025,El Corazon,Music,Downtown,"Sunny, with a high near 67."
Jenny Don’t and The Spurs,4/18/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 69."
Kevin Atwater,4/18/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 69."
Kitsa,4/18/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 69."
Land of Lizards: Phish Weekend,4/18/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 68."
McTUFF and SKERIK,4/18/2025,High Dive,Music,Fremont / Ballard,"Sunny, with a high near 69."
Nikki Lane,4/18/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 70."
The Legendary Ladies of Jazz,4/18/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 68."
Tony Abreu’s Devilish Swing,4/18/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 68."
Unsinkable Heavies,4/18/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 67."
Annie J,4/19/2025,Sunset Tavern,Music,Fremont / Ballard,"Mostly sunny, with a high near 64."
Arch Enemy,4/19/2025,The Showbox,Music,Downtown,"Mostly sunny, with a high near 64."
Butcher Brown,4/19/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 64."
CODA,4/19/2025,The Triple Door,Music,Downtown,"Mostly sunny, with a high near 64."
Crack Sabbath,4/19/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly sunny, with a high near 64."
