Name,Date,Location,Type,Region,Weather
Andrew Marlin Stringband,2/12/2025,Tractor Tavern,Music,Fremont / Ballard,"Clear, with a low around 24. Wind chill values as low as 18. East northeast wind around 6 mph."
Audrey Tang,2/12/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Clear, with a low around 24. Wind chill values as low as 18. East northeast wind around 6 mph."
Unlearning with Lindsey T.H. Jackson,2/12/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Clear, with a low around 23. Wind chill values as low as 18. North northeast wind around 5 mph."
Aberdeen,2/13/2025,The Royal Room,Music,South Seattle,"A slight chance of snow between 10am and 1pm, then a chance of rain and snow. Mostly cloudy, with a high near 40. Wind chill values as low as 19. East northeast wind 5 to 12 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Candlelight Concert – Best of Metal,2/13/2025,Town Hall Seattle,Music,Downtown,"A slight chance of snow between 10am and 1pm, then a chance of rain and snow. Mostly cloudy, with a high near 40. Wind chill values as low as 19. East northeast wind 5 to 12 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Candlelight Concert – Tribute to Queen,2/13/2025,Town Hall Seattle,Music,Downtown,"A slight chance of snow between 10am and 1pm, then a chance of rain and snow. Mostly cloudy, with a high near 40. Wind chill values as low as 19. East northeast wind 6 to 14 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
Crowdsource Choir: Songs of Soul,2/13/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A slight chance of snow between 10am and 1pm, then a chance of rain and snow. Mostly cloudy, with a high near 39. Wind chill values as low as 19. East northeast wind 5 to 13 mph. Chance of precipitation is 40%. New snow accumulation of less than half an inch possible."
Henry Mansfield,2/13/2025,Sunset Tavern,Music,Fremont / Ballard,"A slight chance of snow between 10am and 1pm, then a chance of rain and snow. Mostly cloudy, with a high near 40. Wind chill values as low as 19. East northeast wind 6 to 14 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
What So Not,2/13/2025,The Neptune Theatre,Music,University District,"A chance of rain and snow after 10am. Mostly cloudy, with a high near 40. Wind chill values as low as 22. East northeast wind 5 to 14 mph. Chance of precipitation is 40%. New rainfall amounts less than a tenth of an inch possible."
070 Shake,2/14/2025,Showbox SoDo,Music,Pioneer Square,"A chance of rain and snow before 4pm. Mostly cloudy, with a high near 41. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Blone Noble,2/14/2025,Funhouse,Music,Capitol Hill / Central District,"A chance of rain and snow before 4pm. Mostly cloudy, with a high near 41. Chance of precipitation is 50%. New rainfall amounts less than a tenth of an inch possible."
Candlelight Concert – Valentine’s Day,2/14/2025,Town Hall Seattle,Music,Downtown,"A chance of rain and snow before 4pm. Mostly cloudy, with a high near 41. Chance of precipitation is 50%. New snow accumulation of less than half an inch possible."
Clinton Fearon Acoustic Duo,2/14/2025,Fremont Abbey Arts Center,Music,Fremont / Ballard,"A chance of rain and snow before 4pm. Mostly cloudy, with a high near 42. Chance of precipitation is 50%. New snow accumulation of less than half an inch possible."
Conrad Tao and Caleb Teicher,2/14/2025,Meany Center for the Performing Arts,Music,University District,"A chance of rain and snow before 4pm. Mostly cloudy, with a high near 42. Chance of precipitation is 50%. New snow accumulation of less than half an inch possible."
Prom Date Mixtape: The Ultimate Live 80’s Tribute,2/14/2025,High Dive,Music,Fremont / Ballard,"A chance of rain and snow before 4pm. Mostly cloudy, with a high near 42. Chance of precipitation is 50%. New snow accumulation of less than half an inch possible."
AU5 and Crystal Skies,2/15/2025,Nectar Lounge,Music,Fremont / Ballard,"Rain and snow. Cloudy, with a high near 42."
Caety Sagoian,2/15/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain and snow. Cloudy, with a high near 44."
DeVotchKa,2/15/2025,The Showbox,Music,Downtown,"Rain and snow. Cloudy, with a high near 44."
Lotus – How To Dream In Color Tour,2/15/2025,The Neptune Theatre,Music,University District,"Rain and snow. Cloudy, with a high near 43."
Rittz,2/15/2025,El Corazon,Music,Downtown,"Rain and snow. Cloudy, with a high near 43."
Srivani Jade Ensemble,2/15/2025,Town Hall Seattle,Music,Downtown,"Rain and snow. Cloudy, with a high near 43."
Verispul,2/15/2025,Funhouse,Music,Capitol Hill / Central District,"Rain and snow. Cloudy, with a high near 44."
A View of Earth From the Moon,2/16/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 47."
An Evening with Kelsey McKinney,2/16/2025,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 47."
Turbulence and Burrita Burrona,2/16/2025,The Neptune Theatre,Theatre,University District,"Rain. Cloudy, with a high near 47."
Benjamin Clementine,2/17/2025,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 49."
Olympia Jamgrass Collective,2/17/2025,Tractor Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 48."
Shoecraft,2/17/2025,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 48."
Amore Latino,2/18/2025,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 51."
David Wilcox,2/18/2025,The Triple Door,Music,Downtown,"A chance of rain. Mostly cloudy, with a high near 49."
Public Pool,2/18/2025,High Dive,Music,Fremont / Ballard,"A chance of rain. Mostly cloudy, with a high near 51."
