Name,Date,Location,Type,Region,Weather
100 Years of the International Folio of Dance Music,11/17/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Cloudy. Low around 44, with temperatures rising to around 48 overnight. South southwest wind around 14 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
A Saxophone Celebration – Elise Hall,11/17/2024,The Royal Room,Music,South Seattle,"A chance of rain showers. Cloudy. Low around 44, with temperatures rising to around 48 overnight. South southwest wind around 13 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Children’s Concert,11/17/2024,Town Hall Seattle,Music,Downtown,"A chance of rain showers. Cloudy. Low around 43, with temperatures rising to around 47 overnight. South southwest wind around 13 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Crowbar,11/17/2024,El Corazon,Music,Downtown,"A chance of rain showers. Cloudy. Low around 44, with temperatures rising to around 48 overnight. South southwest wind around 13 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Mark Ambor,11/17/2024,Neumos,Music,Capitol Hill / Central District,"A slight chance of rain showers. Cloudy. Low around 43, with temperatures rising to around 47 overnight. South wind around 15 mph. Chance of precipitation is 20%. New rainfall amounts less than a tenth of an inch possible."
Megan Brickwood,11/17/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain showers. Cloudy. Low around 44, with temperatures rising to around 49 overnight. South southwest wind around 13 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Nutcracker Magical Christmas Ballet,11/17/2024,The Moore Theatre,Dance,Downtown,"A chance of rain showers. Cloudy. Low around 44, with temperatures rising to around 48 overnight. South southwest wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Rise Against,11/17/2024,Showbox SoDo,Music,Pioneer Square,"A chance of rain showers. Cloudy. Low around 43, with temperatures rising to around 47 overnight. South wind around 12 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
The Dear Hunter,11/17/2024,The Neptune Theatre,Music,University District,"A chance of rain showers. Cloudy. Low around 44, with temperatures rising to around 49 overnight. South southwest wind around 13 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Trace Bundy,11/17/2024,The Triple Door,Music,Downtown,"A chance of rain showers. Cloudy. Low around 44, with temperatures rising to around 48 overnight. South southwest wind around 13 mph. Chance of precipitation is 30%. New rainfall amounts less than a tenth of an inch possible."
Erika Crichton with Rebecca Crichton,11/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers. Mostly cloudy, with a high near 46. South wind 7 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Foil Arms And Hog,11/18/2024,The Moore Theatre,Theatre,Downtown,"Rain showers. Mostly cloudy, with a high near 46. South wind 7 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Gary F. Marcus with Ted Chiang,11/18/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain showers. Mostly cloudy, with a high near 45. South wind 8 to 12 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Jon Andrew Franklin,11/18/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 45. South southwest wind around 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Josiah Mekhi,11/18/2024,High Dive,Music,Fremont / Ballard,"Rain showers. Mostly cloudy, with a high near 46. South wind 7 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Tinashe,11/18/2024,Showbox SoDo,Music,Pioneer Square,"Rain showers. Mostly cloudy, with a high near 46. South wind 7 to 10 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
84 Charing Cross Road – smARTfilms: Reel Reading,11/19/2024,Bainbridge Island Museum of Art,Museums,West,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 47. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Auden Schendler with Paul Tolme,11/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 47. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Dead Boys,11/19/2024,El Corazon,Music,Downtown,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 47. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Eduardo Muslip,11/19/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 48. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Emily King,11/19/2024,The Neptune Theatre,Music,University District,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 48. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Jane Siberry,11/19/2024,The Triple Door,Music,Downtown,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 47. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
Matty Matheson,11/19/2024,Town Hall Seattle,Readings & Lectures,Downtown,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 48. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
ZZ Ward,11/19/2024,The Showbox,Music,Downtown,"A chance of rain showers before 10am, then rain. Cloudy, with a high near 48. Chance of precipitation is 90%. New rainfall amounts between a tenth and quarter of an inch possible."
03 Greedo,11/20/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 49."
AMBERR,11/20/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 50."
Dana Frank,11/20/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a high near 50."
David Shaw,11/20/2024,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 50."
Duff McKagan of Guns N Roses,11/20/2024,The Showbox,Music,Downtown,"Rain. Cloudy, with a high near 50."
HONNE,11/20/2024,Showbox SoDo,Music,Pioneer Square,"Rain. Cloudy, with a high near 50."
Lauren Sanderson,11/20/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 50."
Marc Cohn,11/20/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 50."
