Name,Date,Location,Type,Region,Weather
Chuck Deardorf,4/1/2024,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 62. South southwest wind around 7 mph."
Crush The Monster,4/1/2024,Funhouse,Music,Capitol Hill / Central District,"Mostly sunny, with a high near 62. South southwest wind 5 to 8 mph."
Noize MC,4/1/2024,The Showbox,Music,Downtown,"Mostly sunny, with a high near 63. South wind around 7 mph."
Jimbo’s Drag Circus,4/2/2024,The Neptune Theatre,Theatre,University District,"Rain likely after 5pm. Partly sunny. High near 63, with temperatures falling to around 61 in the afternoon. South southwest wind 6 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Joey Harkum,4/2/2024,High Dive,Music,Fremont / Ballard,"Rain likely after 5pm. Mostly sunny. High near 64, with temperatures falling to around 62 in the afternoon. South southwest wind 6 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
MT Connolly,4/2/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely after 5pm. Partly sunny. High near 65, with temperatures falling to around 62 in the afternoon. South wind 6 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
The 350’s,4/2/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Rain likely after 5pm. Mostly sunny. High near 64, with temperatures falling to around 62 in the afternoon. South southwest wind 6 to 13 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Becky Selengut: Misunderstood Vegetables,4/3/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Mostly cloudy, with a high near 51. West southwest wind 10 to 14 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Hippie Sabotage,4/3/2024,Showbox SoDo,Music,Pioneer Square,"Rain. Mostly cloudy, with a high near 50. West southwest wind around 13 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Manual Cinema,4/3/2024,The Moore Theatre,Theatre,Downtown,"Rain. Mostly cloudy, with a high near 52. West southwest wind around 13 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Matt Maltese,4/3/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 52. Southwest wind 10 to 14 mph. Chance of precipitation is 70%. New rainfall amounts less than a tenth of an inch possible."
Them Bad Apples,4/3/2024,The Royal Room,Music,South Seattle,"Rain. Mostly cloudy, with a high near 51. Southwest wind 9 to 18 mph, with gusts as high as 24 mph. Chance of precipitation is 80%. New rainfall amounts less than a tenth of an inch possible."
Aan,4/4/2024,Sunset Tavern,Music,Fremont / Ballard,"A chance of rain after 11am. Partly sunny, with a high near 50. Chance of precipitation is 30%."
