Name,Date,Location,Type,Region,Weather
2024 Seattle Slack Key Festival,11/10/2024,Town Hall Seattle,Music,Downtown,"Mostly cloudy, with a low around 49. South southeast wind around 5 mph."
American Aquarium,11/10/2024,Neumos,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 49. South southeast wind around 3 mph."
Caribou,11/10/2024,Showbox SoDo,Music,Pioneer Square,"Mostly cloudy, with a low around 49. South southeast wind around 3 mph."
Divas of Soul,11/10/2024,The Royal Room,Music,South Seattle,"Mostly cloudy, with a low around 49. South southeast wind around 5 mph."
Krizz Kaliko and Dizzy Wright,11/10/2024,High Dive,Music,Fremont / Ballard,"Mostly cloudy, with a low around 49. South southeast wind around 5 mph."
Nico Vega,11/10/2024,Barboza,Music,Capitol Hill / Central District,"Mostly cloudy, with a low around 48. South southeast wind around 3 mph."
Red Dress,11/10/2024,Sea Monster Lounge,Music,Wallingford / Greenlake,"Mostly cloudy, with a low around 49. South southeast wind around 5 mph."
Tommy Tiernan,11/10/2024,The Neptune Theatre,Theatre,University District,"Mostly cloudy, with a low around 49. South southeast wind around 5 mph."
Usher,11/10/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Mostly cloudy, with a low around 50. South southeast wind around 3 mph."
Elyanna,11/11/2024,The Neptune Theatre,Music,University District,"Rain before 10am, then showers and thunderstorms. Cloudy, with a high near 54. South southwest wind around 15 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
PawPaw Rod,11/11/2024,Neumos,Music,Capitol Hill / Central District,"Rain before 10am, then showers and thunderstorms. Cloudy, with a high near 54. South southwest wind around 15 mph, with gusts as high as 21 mph. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Crown Magnetar,11/12/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 53. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Harrison Storm,11/12/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
John Straley with Melinda Mueller,11/12/2024,Elliott Bay Book Company,Readings & Lectures,Capitol Hill / Central District,"Rain. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Mariana Chilton with Agueda Pacheco Flores,11/12/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Nathan Myhrvold with Bethany Jean Clement,11/12/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 53. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Oscillatina,11/12/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 53. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Seconds – smARTfilms: Reel Reading,11/12/2024,Bainbridge Island Museum of Art,Film & Media Arts,West,"Rain. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
The Wldlfe,11/12/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 54. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Tonya Lockyer with Jackson Cooper,11/12/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain. Cloudy, with a high near 53. Chance of precipitation is 100%. New rainfall amounts between a quarter and half of an inch possible."
Accendino,11/13/2024,Sunset Tavern,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 55."
Arcobaleno Strings – Jukebox Quartet,11/13/2024,The Royal Room,Music,South Seattle,"Rain. Cloudy, with a high near 54."
JUNNY,11/13/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 55."
Lizz Wright,11/13/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 53."
New Constellations,11/13/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 55."
Violinist Itzhak Perlman,11/13/2024,Benaroya Hall,Music,Downtown,"Rain. Cloudy, with a high near 54."
We Call it Flamenco,11/13/2024,Town Hall Seattle,Dance,Downtown,"Rain. Cloudy, with a high near 54."
Brother Ali and Ant,11/14/2024,Neumos,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 52."
Dead Spells,11/14/2024,Funhouse,Music,Capitol Hill / Central District,"Rain. Cloudy, with a high near 52."
From Me to We,11/14/2024,Town Hall Seattle,Festivals & Special Events,Downtown,"Rain. Cloudy, with a high near 53."
Law Rocks,11/14/2024,The Crocodile,Music,Downtown,"Rain. Cloudy, with a high near 51."
Roots of Change: The History and Impact of Plant Immigration and Human-Flora Interactions in Iceland,11/14/2024,National Nordic Museum,Festivals & Special Events,Fremont / Ballard,"Rain. Cloudy, with a high near 53."
SAM Talks: Bethany Collins,11/14/2024,Seattle Art Museum,Museums,Downtown,"Rain. Cloudy, with a high near 51."
Spyglass Album Release Show,11/14/2024,High Dive,Music,Fremont / Ballard,"Rain. Cloudy, with a high near 53."
Tom Paxton and The DonJuans,11/14/2024,The Triple Door,Music,Downtown,"Rain. Cloudy, with a high near 53."
Wild Child and Susto,11/14/2024,The Neptune Theatre,Music,University District,"Rain. Cloudy, with a high near 52."
Amorina Kingdon,11/15/2024,Town Hall Seattle,Readings & Lectures,Downtown,"Rain likely. Mostly cloudy, with a high near 47."
Andre Nickatina,11/15/2024,Nectar Lounge,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 49."
Bar Stool Preachers,11/15/2024,Funhouse,Music,Capitol Hill / Central District,"Rain likely. Mostly cloudy, with a high near 48."
Ben Sollee,11/15/2024,Fremont Abbey Arts Center,Music,Fremont / Ballard,"Rain likely. Mostly cloudy, with a high near 49."
Brazilian Forro with Foleada,11/15/2024,The Royal Room,Music,South Seattle,"Rain likely. Mostly cloudy, with a high near 50."
Duster,11/15/2024,The Neptune Theatre,Music,University District,"Rain likely. Mostly cloudy, with a high near 49."
Frank Buxton Silent Film Festival: The Docks of New York,11/15/2024,Bainbridge Island Museum of Art,Museums,West,"Rain likely. Mostly cloudy, with a high near 49."
Frank Buxton Silent Film Festival: The Lodger,11/15/2024,Bainbridge Island Museum of Art,Museums,West,"Rain likely. Mostly cloudy, with a high near 49."
