Name,Date,Location,Type,Region,Weather
A Love Electric,7/11/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 81. North wind 2 to 7 mph."
Bobby Bare Jr.,7/11/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 79. North northwest wind 2 to 7 mph."
Carl Verheyen Band,7/11/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 81. North wind 2 to 6 mph."
Fast Fashion – The Depeche Mode Experience,7/11/2025,El Corazon,Music,Downtown,"Sunny, with a high near 83. North wind 2 to 6 mph."
Great Women of Folk and Country,7/11/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 83. North wind 2 to 7 mph."
James Carr Band,7/11/2025,Slim's Last Chance,Music,South Seattle,"Sunny, with a high near 79. North wind 3 to 7 mph."
Nevermind – Seattle’s Nirvana Tribute,7/11/2025,Hidden Hall,Music,Fremont / Ballard,"Mostly clear. Low around 56, with temperatures rising to around 58 overnight. Northeast wind around 3 mph."
Scott Yoder,7/11/2025,Barboza,Music,Capitol Hill / Central District,"Mostly clear, with a low around 55. Northeast wind around 2 mph."
The Sandlot Special Event With The Cast,7/11/2025,The Neptune Theatre,Film & Media Arts,University District,"Sunny, with a high near 79. North wind 3 to 7 mph."
Washed Out,7/11/2025,Nectar Lounge,Music,Fremont / Ballard,"Mostly clear. Low around 56, with temperatures rising to around 58 overnight. Northeast wind around 3 mph."
Artist Talk with Hugh Hayden: Rethinking the Ordinary,7/12/2025,Frye Art Museum,Museums,Capitol Hill / Central District,"Sunny, with a high near 80. North wind 3 to 8 mph."
Barry Manilow,7/12/2025,Climate Pledge Arena,Music,Queen Anne / Seattle Center,"Sunny, with a high near 78. North wind 3 to 8 mph."
Dance Therapy – Hit Explosion,7/12/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 82. North wind 2 to 7 mph."
Electric Circus: Hot Time in the Summertime,7/12/2025,The Royal Room,Music,South Seattle,"Sunny, with a high near 81. North wind 2 to 7 mph."
Jeremy Piven,7/12/2025,The Neptune Theatre,Theatre,University District,"Sunny, with a high near 78. North wind 2 to 8 mph."
Kiki Valera y su Son Cubano,7/12/2025,The Triple Door,Music,Downtown,"Sunny, with a high near 81. North wind 2 to 8 mph."
Pedro The Lion,7/12/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 78. North wind 2 to 8 mph."
Seattle Disability Arts Festival,7/12/2025,Pier 62,Festivals & Special Events,Downtown,"Sunny, with a high near 80. North wind 2 to 8 mph."
Smoker Dad,7/12/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 77. North wind 2 to 9 mph."
40 Oz To Freedom,7/13/2025,Nectar Lounge,Music,Fremont / Ballard,"Sunny, with a high near 84."
Bach,7/13/2025,Town Hall Seattle,Music,Downtown,"Sunny, with a high near 83. North wind 2 to 8 mph."
No Monaco,7/13/2025,Tractor Tavern,Music,Fremont / Ballard,"Sunny, with a high near 83. North wind 2 to 7 mph."
Seaside Massacre,7/13/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 85. North wind 2 to 7 mph."
Nick Biello Quintet,7/14/2025,The Royal Room,Music,South Seattle,"Mostly sunny, with a high near 76."
Bamba Wassoulou Groove,7/15/2025,Hidden Hall,Music,Fremont / Ballard,"Sunny, with a high near 82."
Dancing Hearts,7/15/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 85."
Foleada,7/15/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 86."
King Zaae,7/15/2025,Barboza,Music,Capitol Hill / Central District,"Sunny, with a high near 85."
Macy Gray – On How Life Is 25th Anniversary Tour,7/15/2025,The Crocodile,Music,Downtown,"Sunny, with a high near 85."
The SoapGirls,7/15/2025,Funhouse,Music,Capitol Hill / Central District,"Sunny, with a high near 82."
Dub Lounge International,7/16/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 90."
Ben Kweller,7/17/2025,Neumos,Music,Capitol Hill / Central District,"Sunny, with a high near 83."
Black Dogs,7/17/2025,Sea Monster Lounge,Music,Wallingford / Greenlake,"Sunny, with a high near 80."
Couch Queen,7/17/2025,Sunset Tavern,Music,Fremont / Ballard,"Sunny, with a high near 85."
The Residency | Spotlight at Waterfront Park,7/17/2025,Waterfront Park,Music,Downtown,"Sunny, with a high near 83."
